papel,segmento,cotacao,ffo_yield,dividend_yield,p_sobre_vp,valor_de_mercado,liquidez,qtd_de_imoveis,preco_do_m2,aluguel_por_m2,cap_rate,vacancia_media
CXAG11,Outros,85.4,0.10339999999999999,0.1015,0.74,178539000.0,114842.0,32.0,3106.75,356.04,0.11460000000000001,0.0
CXCE11B,Lajes Corporativas,43.86,0.11109999999999999,0.1048,0.67,75130000.0,32166.0,1.0,3571.96,433.71,0.12140000000000001,0.0
CXCI11,Títulos e Val Mob,89.15,0.0233,0.0965,0.92,183446000.0,162534.0,0.0,0.0,0.0,0.0,0.0
CXCO11,Lajes Corporativas,85.25,0.1057,0.1024,0.86,334564000.0,207530.0,10.0,3605.94,401.82,0.1114,0.0
CXRI11,Títulos e Val Mob,80.4,0.0885,0.0855,0.89,126691000.0,87910.0,0.0,0.0,0.0,0.0,0.0
CXTL11,Logística,313.7,0.0313,0.5242,0.76,16813400.0,27951.0,1.0,2254.9,316.18,0.1402,0.0
DAMT11B,Híbrido,18.22,0.056100000000000004,0.0441,1.38,133103000.0,909.0,1.0,2072.4,96.81,0.0467,0.1375
DCRA11,Títulos e Val Mob,9.51,0.14400000000000002,0.1401,0.99,64087000.0,302481.0,0.0,0.0,0.0,0.0,0.0
DEVA11,Títulos e Val Mob,55.29,0.12240000000000001,0.1693,0.58,776543000.0,2147400.0,0.0,0.0,0.0,0.0,0.0
DMAC11,Residencial,13.0,-7.585,0.0,2.61,2029400.0,0.0,0.0,0.0,0.0,0.0,0.0
DOMC11,Híbrido,439.0,0.0018,0.0,4.43,1072830000.0,0.0,2.0,25671.9,159.88,0.0062,0.3825
DOVL11B,Lajes Corporativas,1200.69,0.057,0.051399999999999994,1.0,79733000.0,764.0,2.0,4559.52,612.18,0.1343,0.295
DPRO11,Híbrido,95.0,0.09970000000000001,0.1093,0.98,35294600.0,3716.0,1.0,2689.67,211.76,0.0787,0.0
DRIT11B,Lajes Corporativas,95.06,0.0827,0.0793,0.72,44039100.0,425.0,6.0,7168.99,894.4,0.12480000000000001,0.0779
DVFF11,Híbrido,86.48,0.0724,0.0958,0.91,95210200.0,52878.0,0.0,0.0,0.0,0.0,0.0
EDFO11B,Lajes Corporativas,189.03,0.1054,0.1035,1.05,44611100.0,3897.0,1.0,125132.0,14455.33,0.1155,0.0
EDGA11,Lajes Corporativas,21.2,0.07139999999999999,0.0626,0.35,80815600.0,36218.0,1.0,3213.22,353.99,0.11019999999999999,0.41240000000000004
EGAF11,Títulos e Val Mob,100.05,0.0213,0.152,1.01,188987000.0,634509.0,0.0,0.0,0.0,0.0,0.0
ELDO11B,Shoppings,1104.31,0.0934,0.09699999999999999,0.77,869375000.0,0.0,1.0,11431.7,1275.08,0.1115,0.009000000000000001
EQIN11,Títulos e Val Mob,93.5,0.1142,0.0,1.02,158757000.0,0.0,0.0,0.0,0.0,0.0,0.0
EQIR11,Títulos e Val Mob,8.9,0.1258,0.1371,0.88,44722500.0,147385.0,0.0,0.0,0.0,0.0,0.0
ERCR11,Híbrido,76000.0,-0.013300000000000001,0.0218,1.3,180576000.0,0.0,0.0,0.0,0.0,0.0,0.0
ERPA11,Lajes Corporativas,119.0,0.058600000000000006,0.0676,0.87,59609700.0,25700.0,1.0,17640.2,1382.98,0.0784,0.0
EURO11,Logística,250.0,0.0917,0.08439999999999999,0.77,95984000.0,56126.0,7.0,811.57,82.09,0.1012,0.0
EVBI11,Híbrido,97.86,0.0687,0.08839999999999999,0.99,210780000.0,164401.0,8.0,5650.47,383.21,0.0678,0.0058
EXES11,Títulos e Val Mob,88.0,0.0572,0.09390000000000001,0.94,36299600.0,68.0,0.0,0.0,0.0,0.0,0.0
FAED11,Outros,177.49,0.10550000000000001,0.0986,0.82,113978000.0,189060.0,3.0,2998.29,334.77,0.1117,0.0
FAMB11B,Lajes Corporativas,959.49,-0.06269999999999999,0.0,0.33,100555000.0,127036.0,1.0,1685.08,3.53,0.0021,0.8931
FATN11,Híbrido,97.5,0.09449999999999999,0.0987,0.98,123698000.0,180336.0,29.0,25249.5,2030.8,0.08039999999999999,0.0
FCFL11,Outros,115.75,0.0849,0.0795,1.0,402117000.0,173251.0,1.0,12952.9,1167.97,0.0902,0.0
FEXC11,Títulos e Val Mob,83.5,0.018799999999999997,0.0437,8.1,8310020000.0,0.0,0.0,0.0,0.0,0.0,0.0
FFCI11,Lajes Corporativas,182.03,0.0256,0.0,0.87,671817000.0,0.0,9.0,16429.0,980.41,0.059699999999999996,0.1866
FGAA11,Híbrido,9.98,0.1127,0.1532,1.04,340294000.0,1551200.0,0.0,0.0,0.0,0.0,0.0
FIGS11,Shoppings,65.12,0.0779,0.07429999999999999,0.86,185592000.0,208509.0,2.0,2864.64,234.24,0.0818,0.09849999999999999
FIIB11,Híbrido,517.98,0.0861,0.07730000000000001,1.12,354816000.0,223065.0,11.0,638.68,61.14,0.09570000000000001,0.011399999999999999
FIIP11B,Híbrido,175.99,0.0962,0.08789999999999999,0.87,163171000.0,60810.0,7.0,2324.35,253.56,0.1091,0.0
FISC11,Lajes Corporativas,165.0,0.0033,0.0209,1.43,280499000.0,0.0,4.0,20819.3,675.74,0.0325,0.06309999999999999
FISD11,Títulos e Val Mob,203.32,-0.21059999999999998,0.0,2.72,218079000.0,0.0,1.0,0.0,0.0,0.0,0.0
FIXX11,Títulos e Val Mob,85.78,0.0546,0.0,1.26,321608000.0,0.0,0.0,0.0,0.0,0.0,0.0
FLCR11,Títulos e Val Mob,95.75,0.149,0.1267,0.97,60667600.0,164912.0,0.0,0.0,0.0,0.0,0.0
FLMA11,Híbrido,138.32,0.079,0.07490000000000001,0.87,190974000.0,94196.0,2.0,10958.0,951.66,0.0868,0.0
FLRP11,Shoppings,1900.0,0.0741,0.0786,1.04,123941000.0,7533.0,1.0,2533.83,197.99,0.0781,0.0292
FMOF11,Lajes Corporativas,57.0,0.0075,0.008,0.48,28956500.0,19486.0,2.0,1715.79,153.51,0.0895,0.37060000000000004
FPAB11,Lajes Corporativas,185.0,0.12050000000000001,0.1094,0.49,138750000.0,2667.0,2.0,3026.17,465.11,0.1537,0.5059
FPNG11,Lajes Corporativas,69.5,0.08869999999999999,0.11779999999999999,0.42,100365000.0,0.0,7.0,17574.6,1195.78,0.068,0.1962
FRBR11,Títulos e Val Mob,103.71,0.10710000000000001,0.0,1.04,575259000.0,0.0,0.0,0.0,0.0,0.0,0.0
FTCE11B,Híbrido,2900.89,-0.023799999999999998,0.0797,1.02,2811560000.0,0.0,61.0,2214.31,47.64,0.0215,0.0
FVBI11,Lajes Corporativas,159.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,636.95,0.0,0.0
FVPQ11,Shoppings,118.86,0.0857,0.0888,0.62,332826000.0,61357.0,1.0,5684.4,878.18,0.1545,0.05
FZDA11,Outros,120.99,-0.005600000000000001,0.0183,0.54,187534000.0,71007.0,6.0,2.23,0.0,0.0,0.0
GALG11,Híbrido,9.09,0.1018,0.0934,0.99,522541000.0,1011320.0,5.0,5085.46,489.95,0.09630000000000001,0.0
GAME11,Outros,9.34,0.0848,0.12210000000000001,0.92,202656000.0,236841.0,0.0,0.0,0.0,0.0,0.0
GCFF11,Títulos e Val Mob,69.3,0.1204,0.0909,0.89,24981100.0,32653.0,0.0,0.0,0.0,0.0,0.0
GCOI11,Híbrido,98.99,0.014199999999999999,0.008100000000000001,1.01,11185900.0,2452.0,5.0,5649.32,0.0,0.0,0.0
GCRA11,Títulos e Val Mob,91.83,0.0768,0.1464,0.94,160782000.0,438311.0,0.0,0.0,0.0,0.0,0.0
GCRI11,Títulos e Val Mob,89.84,0.1003,0.1371,0.94,130615000.0,186336.0,0.0,0.0,0.0,0.0,0.0
GESE11B,Outros,1520.0,0.1108,0.1103,0.86,79040000.0,0.0,1.0,6173.08,705.84,0.1143,0.0
GGRC11,Logística,119.69,0.0821,0.1005,1.05,973573000.0,1350840.0,16.0,1248.57,113.97,0.0913,0.0
GLOG11,Logística,69.9,0.1932,0.0264,0.66,52425000.0,60298.0,1.0,720.82,166.7,0.23129999999999998,0.0
GRLV11,Logística,145.5,0.0572,0.0,24.38,156199000.0,0.0,1.0,0.0,183.0,0.0,0.0369
GRWA11,Títulos e Val Mob,10.33,0.0004,0.0415,1.02,13089100.0,11390.0,0.0,0.0,0.0,0.0,0.0
GSFI11,Shoppings,7.4,0.0,0.0,0.52,556466000.0,1405800.0,0.0,0.0,0.0,0.0,0.0
GTLG11,Logística,66.0,0.1333,0.0825,0.73,473418000.0,11621.0,5.0,2822.71,318.12,0.1127,0.0169
GTWR11,Lajes Corporativas,83.85,0.1114,0.1039,0.88,1006200000.0,1120270.0,3.0,11149.7,1331.53,0.11939999999999999,0.0
GURB11,Híbrido,104.0,-0.015700000000000002,0.0215,0.94,118057000.0,1237820.0,2.0,20527.8,3027.88,0.1475,0.09699999999999999
GWIR11,Shoppings,175.99,0.027999999999999997,0.0,0.74,67231200.0,0.0,0.0,0.0,0.0,0.0421,0.0
HAAA11,Lajes Corporativas,62.01,0.09380000000000001,0.08779999999999999,0.77,214245000.0,1540.0,2.0,15470.6,1442.86,0.0933,0.152
HABT11,Títulos e Val Mob,95.1,0.09269999999999999,0.1446,0.95,772857000.0,1504230.0,0.0,0.0,0.0,0.0,0.0
HBCR11,Outros,120.62,0.0868,0.0481,1.17,134993000.0,924227.0,4.0,8263.91,654.56,0.07919999999999999,0.0
HBRH11,Híbrido,95.12,0.086,0.0741,0.85,263692000.0,87108.0,5.0,8735.94,838.75,0.096,0.028300000000000002
HBTT11,Títulos e Val Mob,1055.0,0.0653,0.0,1.19,190126000.0,0.0,0.0,0.0,0.0,0.0,0.0
HCHG11,Outros,80.16,0.0662,0.1396,0.82,96192000.0,46232.0,0.0,0.0,0.0,0.0,0.0
HCRI11,Hospital,297.2,0.0694,0.0816,0.96,59440000.0,39790.0,1.0,10774.3,1188.32,0.1103,0.0
HCTR11,Títulos e Val Mob,54.91,0.1423,0.1771,0.5,1212640000.0,3064880.0,0.0,0.0,0.0,0.0,0.0
HDEL11,Logística,106.09,0.0038,0.035699999999999996,1.35,40099900.0,0.0,0.0,0.0,0.0,0.0,0.0
HFOF11,Títulos e Val Mob,82.35,0.0926,0.0862,1.0,1896270000.0,2145920.0,0.0,0.0,0.0,0.0,0.0
HGAG11,Outros,25.0,-0.0207,0.12390000000000001,1.07,6206300.0,23223.0,0.0,0.0,0.0,0.0,0.0
HGBS11,Shoppings,226.08,0.073,0.07139999999999999,1.02,2260800000.0,2091930.0,12.0,4426.18,326.72,0.0738,0.0683
HGCR11,Títulos e Val Mob,106.25,0.1209,0.1249,1.03,1638170000.0,4255400.0,0.0,0.0,0.0,0.0,0.0
HGFF11,Títulos e Val Mob,88.75,0.0913,0.0832,0.95,254144000.0,995788.0,0.0,0.0,0.0,0.0,0.0
HGIC11,Títulos e Val Mob,106.42,0.0557,0.1084,0.91,49241300.0,447776.0,0.0,0.0,0.0,0.0,0.0
HGJH11,Lajes Corporativas,191.29,0.0925,0.0,0.64,335342000.0,0.0,2.0,26496.2,2683.23,0.1013,0.0
HGLG11,Logística,163.56,0.0695,0.0848,1.06,3836570000.0,9988450.0,19.0,3424.36,232.02,0.0678,0.13699999999999998
HGPO11,Lajes Corporativas,292.5,0.0605,0.06309999999999999,0.98,512769000.0,596555.0,2.0,40515.1,2683.23,0.0662,0.0
HGRE11,Lajes Corporativas,142.0,0.0487,0.0694,0.91,1678120000.0,2727930.0,19.0,7688.99,523.49,0.0681,0.2958
HGRU11,Híbrido,129.5,0.0736,0.0862,1.05,2383640000.0,4076180.0,71.0,4487.45,383.27,0.08539999999999999,0.011000000000000001
HLOG11,Logística,97.87,0.0873,0.076,0.85,415947000.0,91120.0,5.0,2074.25,204.08,0.0984,0.0226
HMOC11,Shoppings,226.95,0.0217,0.0,0.95,86698800.0,0.0,0.0,0.0,0.0,0.0327,0.0
HOFC11,Lajes Corporativas,24.07,0.1439,0.08900000000000001,0.27,90960600.0,95916.0,4.0,2084.58,496.4,0.23809999999999998,0.3307
HOSI11,Híbrido,68.24,0.1009,0.1054,0.74,39132200.0,7886.0,0.0,0.0,0.0,0.0,0.0
HPDP11,Shoppings,88.88,0.07,0.0662,0.99,258535000.0,7072.0,1.0,2047.26,153.7,0.0751,0.0449
HRDF11,Híbrido,4.24,0.0354,0.0,0.69,6433880.0,3744.0,0.0,0.0,0.0,0.0,0.0
HREC11,Títulos e Val Mob,83.47,0.134,0.1189,0.89,430435000.0,129616.0,0.0,0.0,0.0,0.0,0.0
HSAF11,Títulos e Val Mob,87.17,0.1307,0.12,0.93,220223000.0,468201.0,0.0,0.0,0.0,0.0,0.0
HSLG11,Logística,99.9,0.0741,0.0812,0.96,1264740000.0,956017.0,5.0,2872.84,239.46,0.0834,0.0
HSML11,Shoppings,95.7,0.0925,0.08470000000000001,1.01,1510200000.0,3117970.0,7.0,10109.3,781.96,0.0774,0.0528
HSRE11,Híbrido,103.4,0.0709,0.07,1.11,920128000.0,1507320.0,27.0,8589.9,706.77,0.0823,0.0361
HTMX11,Hotel,132.48,0.0895,0.10300000000000001,0.96,199294000.0,621367.0,23.0,3607.69,245.31,0.068,0.0
HUCG11,Hospital,101.99,0.069,0.0521,0.99,114433000.0,4226.0,2.0,2369.32,0.0,0.0,0.0
HUSC11,Outros,110.0,0.09970000000000001,0.0916,0.76,90189800.0,9424.0,1.0,1204.08,143.97,0.11960000000000001,0.0
HUSI11,Hospital,1136.8,0.0653,0.08220000000000001,1.03,132280000.0,1344.0,1.0,6638.86,445.9,0.0672,0.0
IAAG11,Títulos e Val Mob,10.04,0.0,0.004699999999999999,1.04,54705600.0,35180.0,0.0,0.0,0.0,0.0,0.0
IAGR11,Títulos e Val Mob,100.23,0.124,0.09720000000000001,1.03,26581000.0,51402.0,0.0,0.0,0.0,0.0,0.0
IBCR11,Títulos e Val Mob,78.2,0.1143,0.1353,0.81,74948700.0,137101.0,0.0,0.0,0.0,0.0,0.0
IBFF11,Títulos e Val Mob,66.4,0.0828,0.0,0.93,44267600.0,0.0,0.0,0.0,0.0,0.0,0.0
IDFI11,Híbrido,37.48,0.34409999999999996,0.6820999999999999,0.94,77131000.0,167712.0,1.0,0.0,0.0,0.0,0.0
IDGR11,Híbrido,18.0,0.7537,1.962,0.78,15900500.0,209770.0,1.0,0.0,0.0,0.0,0.0
IFID11,Títulos e Val Mob,80.06,0.2027,0.0,1.02,59897000.0,0.0,0.0,0.0,0.0,0.0,0.0
IFIE11,Títulos e Val Mob,71.98,0.1435,0.0,0.83,64817600.0,0.0,0.0,0.0,0.0,0.0,0.0
IRDM11,Títulos e Val Mob,87.3,0.1249,0.1206,0.97,3180670000.0,4827400.0,0.0,0.0,0.0,0.0,0.0
IRIM11,Híbrido,95.54,0.1201,0.1211,1.0,183437000.0,86026.0,0.0,0.0,0.0,0.0,0.0
ITIP11,Títulos e Val Mob,75.48,0.215,0.1217,0.96,56470400.0,94094.0,0.0,0.0,0.0,0.0,0.0
ITIT11,Títulos e Val Mob,78.25,0.132,0.08529999999999999,0.9,70463700.0,122625.0,0.0,0.0,0.0,0.0,0.0
JASC11,Outros,100.0,0.024900000000000002,0.0495,0.97,271638000.0,630511.0,13.0,2790.84,32.94,0.0118,0.0
JBFO11,Títulos e Val Mob,92.01,0.0765,0.0727,1.04,117687000.0,0.0,0.0,0.0,0.0,0.0,0.0
JFLL11,Residencial,74.25,0.1563,0.0951,0.74,111419000.0,65373.0,2.0,7508.94,1267.27,0.16879999999999998,0.39049999999999996
JGPX11,Híbrido,99.8,0.12300000000000001,0.1359,1.05,84640100.0,251032.0,0.0,0.0,0.0,0.0,0.0
JPPA11,Híbrido,98.75,0.1275,0.157,0.99,89274900.0,370629.0,0.0,0.0,0.0,0.0,0.0
JPPC11,Híbrido,199.99,-0.0358,0.0,0.49,10999400.0,1915.0,0.0,0.0,0.0,0.0,0.0
JRDM11,Shoppings,85.9,0.0797,0.08349999999999999,0.96,216723000.0,50175.0,1.0,7394.68,671.49,0.0908,0.011899999999999999
JSAF11,Títulos e Val Mob,97.75,0.09720000000000001,0.1065,0.99,153765000.0,686918.0,0.0,0.0,0.0,0.0,0.0
JSRE11,Híbrido,77.2,0.0738,0.0708,0.68,1603240000.0,3079480.0,6.0,13576.3,1181.8,0.087,0.0821
KCRE11,Títulos e Val Mob,97.22,0.1107,0.1026,0.93,349992000.0,422623.0,0.0,0.0,0.0,0.0,0.0
KEVE11,Residencial,1088.98,0.0058,0.0525,1.19,160843000.0,38874.0,0.0,0.0,0.0,0.0,0.0
KFOF11,Títulos e Val Mob,101.89,0.087,0.0834,1.04,461899000.0,1117980.0,0.0,0.0,0.0,0.0,0.0
KINP11,Residencial,9.82,0.0,0.986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KISU11,Títulos e Val Mob,8.76,0.10400000000000001,0.09630000000000001,0.95,387157000.0,823776.0,0.0,0.0,0.0,0.0,0.0
KIVO11,Títulos e Val Mob,92.1,0.1191,0.1588,0.98,111913000.0,251705.0,0.0,0.0,0.0,0.0,0.0
KNCA11,Títulos e Val Mob,106.44,0.0739,0.1364,1.03,1648680000.0,2608650.0,0.0,0.0,0.0,0.0,0.0
