papel,segmento,cotacao,ffo_yield,dividend_yield,p_sobre_vp,valor_de_mercado,liquidez,qtd_de_imoveis,preco_do_m2,aluguel_por_m2,cap_rate,vacancia_media
DCRA11,Títulos e Val Mob,9.37,0.1461,0.153,0.97,63143500.0,300316.0,0.0,0.0,0.0,0.0,0.0
DEVA11,Títulos e Val Mob,51.68,0.1309,0.1891,0.54,725841000.0,2150370.0,0.0,0.0,0.0,0.0,0.0
DMAC11,Residencial,13.0,-7.585,0.0,2.61,2029400.0,0.0,0.0,0.0,0.0,0.0,0.0
DOMC11,Híbrido,439.0,0.0018,0.0,4.43,1072830000.0,0.0,2.0,25671.9,159.88,0.0062,0.3825
DOVL11B,Lajes Corporativas,1200.69,0.057,0.051399999999999994,1.0,79733000.0,782.0,2.0,4559.52,612.18,0.1343,0.295
DPRO11,Híbrido,96.14,0.09849999999999999,0.11630000000000001,0.99,35718100.0,3825.0,1.0,2721.94,211.76,0.07780000000000001,0.0
DRIT11B,Lajes Corporativas,101.82,0.07719999999999999,0.0816,0.77,47170900.0,424.0,6.0,7678.8,894.4,0.1165,0.0779
DVFF11,Híbrido,86.21,0.0726,0.10439999999999999,0.9,94912900.0,52742.0,0.0,0.0,0.0,0.0,0.0
EDFO11B,Lajes Corporativas,199.98,0.09960000000000001,0.0978,1.11,47195300.0,3740.0,1.0,132381.0,14455.33,0.1092,0.0
EDGA11,Lajes Corporativas,21.65,0.0699,0.0613,0.35,82531000.0,31752.0,1.0,3281.42,353.99,0.1079,0.41240000000000004
EGAF11,Títulos e Val Mob,98.67,0.0216,0.1659,0.99,186380000.0,732378.0,0.0,0.0,0.0,0.0,0.0
ELDO11B,Shoppings,1104.31,0.0934,0.09699999999999999,0.77,869375000.0,0.0,1.0,11431.7,1275.08,0.1115,0.009000000000000001
EQIN11,Títulos e Val Mob,93.5,0.1142,0.0,1.02,158757000.0,0.0,0.0,0.0,0.0,0.0,0.0
EQIR11,Títulos e Val Mob,8.91,0.1257,0.13699999999999998,0.88,44772800.0,160499.0,0.0,0.0,0.0,0.0,0.0
ERCR11,Híbrido,76000.0,-0.017,0.0218,1.3,180576000.0,0.0,0.0,0.0,0.0,0.0,0.0
ERPA11,Lajes Corporativas,119.0,0.058600000000000006,0.0733,0.87,59609700.0,18518.0,1.0,17640.2,1382.98,0.0784,0.0
EURO11,Logística,249.45,0.0919,0.08460000000000001,0.77,95772800.0,55015.0,7.0,809.78,82.09,0.1014,0.0
EVBI11,Híbrido,97.95,0.0687,0.0883,0.99,210974000.0,191712.0,8.0,5655.67,383.21,0.0678,0.0058
EXES11,Títulos e Val Mob,88.0,0.0572,0.09390000000000001,0.94,36299600.0,70.0,0.0,0.0,0.0,0.0,0.0
FAED11,Outros,175.5,0.1067,0.1073,0.81,112700000.0,207602.0,3.0,2964.68,334.77,0.11289999999999999,0.0
FAMB11B,Lajes Corporativas,900.0,-0.0669,0.0,0.31,94320000.0,130534.0,1.0,1580.6,3.53,0.0022,0.8931
FATN11,Híbrido,95.62,0.09630000000000001,0.1085,0.96,121313000.0,196203.0,29.0,24762.6,2030.8,0.08199999999999999,0.0
FCFL11,Outros,115.5,0.0851,0.0796,0.99,401248000.0,155988.0,1.0,12924.9,1167.97,0.0904,0.0
FEXC11,Títulos e Val Mob,83.5,0.018799999999999997,0.0437,8.1,8310020000.0,0.0,0.0,0.0,0.0,0.0,0.0
FFCI11,Lajes Corporativas,182.03,0.0256,0.0,0.87,671817000.0,0.0,9.0,16429.0,980.41,0.059699999999999996,0.1866
FGAA11,Híbrido,9.87,0.114,0.1659,1.03,336543000.0,1649820.0,0.0,0.0,0.0,0.0,0.0
FIGS11,Shoppings,63.81,0.0795,0.0758,0.84,181858000.0,212231.0,2.0,2807.01,234.24,0.0834,0.09849999999999999
FIIB11,Híbrido,518.95,0.086,0.07719999999999999,1.12,355481000.0,223776.0,11.0,639.88,61.14,0.0956,0.011399999999999999
FIIP11B,Híbrido,171.49,0.0987,0.0902,0.84,158999000.0,61760.0,7.0,2264.52,253.56,0.11199999999999999,0.0
FISC11,Lajes Corporativas,165.0,0.0033,0.0236,1.43,280499000.0,0.0,4.0,20819.3,675.74,0.0325,0.06309999999999999
FISD11,Títulos e Val Mob,203.32,-0.21059999999999998,0.0,2.72,218079000.0,0.0,1.0,0.0,0.0,0.0,0.0
FIXX11,Títulos e Val Mob,85.78,0.0546,0.0,1.26,321608000.0,0.0,0.0,0.0,0.0,0.0,0.0
FLCR11,Títulos e Val Mob,92.5,0.1542,0.1396,0.93,58608400.0,168869.0,0.0,0.0,0.0,0.0,0.0
FLMA11,Híbrido,139.02,0.0786,0.08070000000000001,0.87,191941000.0,88991.0,2.0,11013.4,951.66,0.0864,0.0
FLRP11,Shoppings,1860.0,0.0757,0.0802,1.02,121332000.0,7713.0,1.0,2480.49,197.99,0.07980000000000001,0.0292
FMOF11,Lajes Corporativas,57.0,0.0075,0.008,0.48,28956500.0,19844.0,2.0,1715.79,153.51,0.0895,0.37060000000000004
FPAB11,Lajes Corporativas,194.85,0.1144,0.1039,0.52,146138000.0,3350.0,2.0,3187.29,465.11,0.1459,0.5059
FPNG11,Lajes Corporativas,69.5,0.08869999999999999,0.1286,0.42,100365000.0,0.0,7.0,17574.6,1195.78,0.068,0.1962
FRBR11,Títulos e Val Mob,103.71,0.10710000000000001,0.0,1.04,575259000.0,0.0,0.0,0.0,0.0,0.0,0.0
FTCE11B,Híbrido,2900.89,-0.023799999999999998,0.0797,1.02,2811560000.0,0.0,61.0,2214.31,47.64,0.0215,0.0
FVBI11,Lajes Corporativas,159.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,636.95,0.0,0.0
FVPQ11,Shoppings,123.95,0.08220000000000001,0.0852,0.64,347078000.0,63803.0,1.0,5927.83,878.18,0.1481,0.05
FZDA11,Outros,120.3,-0.005699999999999999,0.0184,0.54,186465000.0,72144.0,6.0,2.22,0.0,0.0,0.0
GALG11,Híbrido,9.17,0.1009,0.0926,1.0,527140000.0,1042580.0,5.0,5130.22,489.95,0.0955,0.0
GAME11,Outros,9.34,0.0848,0.12210000000000001,0.92,202656000.0,222312.0,0.0,0.0,0.0,0.0,0.0
GCFF11,Títulos e Val Mob,69.3,0.1204,0.0909,0.89,24981100.0,31545.0,0.0,0.0,0.0,0.0,0.0
GCOI11,Híbrido,98.99,0.014199999999999999,0.008100000000000001,1.01,11185900.0,2509.0,5.0,5649.32,0.0,0.0,0.0
GCRA11,Títulos e Val Mob,90.37,0.078,0.159,0.92,158226000.0,472255.0,0.0,0.0,0.0,0.0,0.0
GCRI11,Títulos e Val Mob,89.95,0.1002,0.13699999999999998,0.94,130775000.0,187009.0,0.0,0.0,0.0,0.0,0.0
GESE11B,Outros,1520.0,0.1108,0.1103,0.86,79040000.0,0.0,1.0,6173.08,705.84,0.1143,0.0
GGRC11,Logística,120.54,0.0815,0.0998,1.06,980487000.0,1334740.0,16.0,1257.44,113.97,0.0906,0.0
GLOG11,Logística,70.92,0.19039999999999999,0.026000000000000002,0.67,53190000.0,62592.0,1.0,731.34,166.7,0.2279,0.0
GRLV11,Logística,145.5,0.0572,0.0,24.38,156199000.0,0.0,1.0,0.0,183.0,0.0,0.0369
GRWA11,Títulos e Val Mob,10.22,0.0004,0.054900000000000004,1.01,12949800.0,13153.0,0.0,0.0,0.0,0.0,0.0
GSFI11,Shoppings,7.28,0.0,0.0,0.51,547442000.0,1436460.0,0.0,0.0,0.0,0.0,0.0
GTLG11,Logística,65.0,0.1354,0.08380000000000001,0.71,466245000.0,12639.0,5.0,2757.12,318.12,0.11539999999999999,0.0169
GTWR11,Lajes Corporativas,82.9,0.11259999999999999,0.1051,0.87,994800000.0,1125020.0,3.0,11023.4,1331.53,0.1208,0.0
GURB11,Híbrido,104.0,-0.015700000000000002,0.0215,0.94,118057000.0,1266610.0,2.0,20527.8,3027.88,0.1475,0.09699999999999999
GWIR11,Shoppings,175.99,0.027999999999999997,0.0,0.74,67231200.0,0.0,0.0,0.0,0.0,0.0421,0.0
HAAA11,Lajes Corporativas,63.28,0.0919,0.086,0.78,218632000.0,1811.0,2.0,15787.5,1442.86,0.09140000000000001,0.152
HABT11,Títulos e Val Mob,95.9,0.0919,0.1434,0.96,779358000.0,1488570.0,0.0,0.0,0.0,0.0,0.0
HBCR11,Outros,119.97,0.0873,0.0481,1.16,134266000.0,945724.0,4.0,8219.37,654.56,0.0796,0.0
HBRH11,Híbrido,95.0,0.0861,0.0742,0.85,263359000.0,95462.0,5.0,8724.92,838.75,0.09609999999999999,0.028300000000000002
HBTT11,Títulos e Val Mob,1055.0,0.0653,0.0,1.19,190126000.0,0.0,0.0,0.0,0.0,0.0,0.0
HCHG11,Outros,80.99,0.0655,0.1382,0.83,97188000.0,47248.0,0.0,0.0,0.0,0.0,0.0
HCRI11,Hospital,296.98,0.0694,0.0817,0.96,59396000.0,42165.0,1.0,10766.3,1188.32,0.1104,0.0
HCTR11,Títulos e Val Mob,50.41,0.155,0.1929,0.46,1113260000.0,3105040.0,0.0,0.0,0.0,0.0,0.0
HDEL11,Logística,106.09,0.0038,0.035699999999999996,1.35,40099900.0,0.0,0.0,0.0,0.0,0.0,0.0
HFOF11,Títulos e Val Mob,83.52,0.0913,0.085,1.01,1923220000.0,2367310.0,0.0,0.0,0.0,0.0,0.0
HGAG11,Outros,25.66,-0.0202,0.1207,1.1,6370150.0,23649.0,0.0,0.0,0.0,0.0,0.0
HGBS11,Shoppings,231.1,0.07139999999999999,0.0699,1.04,2311000000.0,2149260.0,12.0,4524.46,326.72,0.0722,0.0683
HGCR11,Títulos e Val Mob,105.9,0.1213,0.1253,1.02,1632780000.0,4182520.0,0.0,0.0,0.0,0.0,0.0
HGFF11,Títulos e Val Mob,89.0,0.0911,0.083,0.96,254860000.0,1024970.0,0.0,0.0,0.0,0.0,0.0
HGIC11,Títulos e Val Mob,105.09,0.0564,0.10980000000000001,0.9,48625900.0,293096.0,0.0,0.0,0.0,0.0,0.0
HGJH11,Lajes Corporativas,191.29,0.0925,0.0,0.64,335342000.0,0.0,2.0,26496.2,2683.23,0.1013,0.0
HGLG11,Logística,162.5,0.0699,0.08539999999999999,1.06,3811710000.0,9379620.0,19.0,3402.17,232.02,0.0682,0.13699999999999998
HGPO11,Lajes Corporativas,291.9,0.060599999999999994,0.0632,0.98,511717000.0,540265.0,2.0,40432.0,2683.23,0.0664,0.0
HGRE11,Lajes Corporativas,143.44,0.0482,0.0688,0.92,1695140000.0,2769350.0,19.0,7766.96,523.49,0.0674,0.2958
HGRU11,Híbrido,129.98,0.0733,0.0859,1.05,2392470000.0,4139410.0,71.0,4504.08,383.27,0.0851,0.011000000000000001
HLOG11,Logística,99.0,0.0863,0.07519999999999999,0.86,420750000.0,89177.0,5.0,2098.2,204.08,0.0973,0.0226
HMOC11,Shoppings,226.95,0.0217,0.0,0.95,86698800.0,0.0,0.0,0.0,0.0,0.0327,0.0
HOFC11,Lajes Corporativas,24.29,0.1426,0.0882,0.27,91791900.0,98665.0,4.0,2103.64,496.4,0.23600000000000002,0.3307
HOSI11,Híbrido,68.15,0.10099999999999999,0.1056,0.74,39080600.0,6308.0,0.0,0.0,0.0,0.0,0.0
HPDP11,Shoppings,88.48,0.0703,0.0665,0.99,257372000.0,5721.0,1.0,2038.04,153.7,0.0754,0.0449
HRDF11,Híbrido,4.46,0.0337,0.0,0.73,6767720.0,3471.0,0.0,0.0,0.0,0.0,0.0
HREC11,Títulos e Val Mob,83.27,0.1343,0.1192,0.89,429404000.0,162451.0,0.0,0.0,0.0,0.0,0.0
HSAF11,Títulos e Val Mob,87.38,0.1304,0.1197,0.93,220753000.0,476629.0,0.0,0.0,0.0,0.0,0.0
HSLG11,Logística,99.78,0.0742,0.08130000000000001,0.96,1263220000.0,935700.0,5.0,2869.32,239.46,0.08349999999999999,0.0
HSML11,Shoppings,95.4,0.0928,0.085,1.0,1505470000.0,3129030.0,7.0,10077.6,781.96,0.0776,0.0528
HSRE11,Híbrido,103.4,0.0709,0.07,1.11,920128000.0,1542330.0,27.0,8593.16,706.77,0.08220000000000001,0.0361
HTMX11,Hotel,143.0,0.08289999999999999,0.09539999999999998,1.04,215120000.0,637733.0,23.0,3894.17,245.31,0.063,0.0
HUCG11,Hospital,99.0,0.0711,0.0537,0.97,111078000.0,4436.0,2.0,2299.86,0.0,0.0,0.0
HUSC11,Outros,108.83,0.1008,0.0925,0.75,89230500.0,8343.0,1.0,1192.33,143.97,0.1207,0.0
HUSI11,Hospital,1136.8,0.0653,0.08220000000000001,1.03,132280000.0,1375.0,1.0,6638.86,445.9,0.0672,0.0
IAAG11,Títulos e Val Mob,10.02,0.0,0.004699999999999999,1.04,54596600.0,37535.0,0.0,0.0,0.0,0.0,0.0
IAGR11,Títulos e Val Mob,100.14,0.1242,0.0973,1.03,26557100.0,50773.0,0.0,0.0,0.0,0.0,0.0
IBCR11,Títulos e Val Mob,78.18,0.1143,0.1353,0.81,74929500.0,144071.0,0.0,0.0,0.0,0.0,0.0
IBFF11,Títulos e Val Mob,66.4,0.0828,0.0,0.93,44267600.0,0.0,0.0,0.0,0.0,0.0,0.0
IDFI11,Híbrido,37.48,0.34409999999999996,0.6820999999999999,0.94,77131000.0,170987.0,1.0,0.0,0.0,0.0,0.0
IDGR11,Híbrido,19.49,0.6960999999999999,1.8119999999999998,0.85,17216700.0,214662.0,1.0,0.0,0.0,0.0,0.0
IFID11,Títulos e Val Mob,80.06,0.2027,0.0,1.02,59897000.0,0.0,0.0,0.0,0.0,0.0,0.0
IFIE11,Títulos e Val Mob,71.98,0.1435,0.0,0.83,64817600.0,0.0,0.0,0.0,0.0,0.0,0.0
IRDM11,Títulos e Val Mob,87.46,0.1246,0.1204,0.98,3186500000.0,4830470.0,0.0,0.0,0.0,0.0,0.0
IRIM11,Híbrido,94.99,0.1208,0.12179999999999999,0.99,182381000.0,81901.0,0.0,0.0,0.0,0.0,0.0
ITIP11,Títulos e Val Mob,77.71,0.20879999999999999,0.1182,0.99,58138800.0,79225.0,0.0,0.0,0.0,0.0,0.0
ITIT11,Títulos e Val Mob,78.73,0.13119999999999998,0.0848,0.91,70895900.0,129065.0,0.0,0.0,0.0,0.0,0.0
JASC11,Outros,100.0,0.024900000000000002,0.0547,0.97,271638000.0,645174.0,13.0,2790.84,32.94,0.0118,0.0
JBFO11,Títulos e Val Mob,92.01,0.0765,0.0727,1.04,117687000.0,0.0,0.0,0.0,0.0,0.0,0.0
JFLL11,Residencial,74.08,0.1566,0.0953,0.73,111164000.0,64802.0,2.0,7491.74,1267.27,0.16920000000000002,0.39049999999999996
JGPX11,Híbrido,98.9,0.1241,0.13720000000000002,1.04,83876800.0,281120.0,0.0,0.0,0.0,0.0,0.0
JPPA11,Híbrido,98.79,0.1519,0.157,1.0,89311100.0,366683.0,0.0,0.0,0.0,0.0,0.0
JPPC11,Híbrido,200.0,-0.0315,0.0,0.49,11000000.0,2318.0,0.0,0.0,0.0,0.0,0.0
JRDM11,Shoppings,85.9,0.0797,0.08349999999999999,0.96,216723000.0,50525.0,1.0,7394.68,671.49,0.0908,0.011899999999999999
JSAF11,Títulos e Val Mob,96.41,0.09849999999999999,0.10800000000000001,0.98,151657000.0,702359.0,0.0,0.0,0.0,0.0,0.0
JSRE11,Híbrido,77.28,0.0737,0.0707,0.69,1604900000.0,3148800.0,6.0,13590.4,1181.8,0.087,0.0821
KCRE11,Títulos e Val Mob,97.74,0.1101,0.10210000000000001,0.94,351864000.0,428317.0,0.0,0.0,0.0,0.0,0.0
KEVE11,Residencial,1050.0,0.006,0.054400000000000004,1.14,155086000.0,41209.0,0.0,0.0,0.0,0.0,0.0
KFOF11,Títulos e Val Mob,104.59,0.08470000000000001,0.0812,1.07,474139000.0,1288540.0,0.0,0.0,0.0,0.0,0.0
KINP11,Residencial,9.82,0.0,0.986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KISU11,Títulos e Val Mob,8.7,0.1047,0.09699999999999999,0.95,384506000.0,840570.0,0.0,0.0,0.0,0.0,0.0
KIVO11,Títulos e Val Mob,92.78,0.1182,0.1576,0.98,112739000.0,253771.0,0.0,0.0,0.0,0.0,0.0
