papel,segmento,cotacao,ffo_yield,dividend_yield,p_sobre_vp,valor_de_mercado,liquidez,qtd_de_imoveis,preco_do_m2,aluguel_por_m2,cap_rate,vacancia_media
CFHI11,Outros,935.66,-0.0375,0.0,1.46,88513400.0,15232.0,4.0,6631.22,0.0,0.0,0.0
CJCT11,Lajes Corporativas,66.0,0.011899999999999999,0.0072,1.0,207240000.0,20515.0,1.0,10079.8,491.16,0.0487,0.44659999999999994
CNES11,Lajes Corporativas,28.19,0.047400000000000005,0.0447,0.31,83139300.0,5676.0,1.0,1196.43,180.32,0.1507,0.546
CORM11,Híbrido,81.0,0.0969,0.009399999999999999,0.96,82402600.0,0.0,3.0,7552.78,741.54,0.09820000000000001,0.0
CPFF11,Títulos e Val Mob,75.98,0.113,0.0794,0.92,193983000.0,401193.0,0.0,0.0,0.0,0.0,0.0
CPSH11,Shoppings,114.08,0.0034000000000000002,0.0095,1.12,156290000.0,43071.0,1.0,1231.38,36.11,0.029300000000000003,0.0
CPTR11,Títulos e Val Mob,97.79,0.0891,0.1618,1.0,404656000.0,1938770.0,0.0,0.0,0.0,0.0,0.0
CPTS11,Títulos e Val Mob,85.49,0.0124,0.11779999999999999,0.94,2717110000.0,6115990.0,0.0,0.0,0.0,0.0,0.0
CRAA11,Títulos e Val Mob,103.59,0.060599999999999994,0.057699999999999994,1.02,51260100.0,190305.0,0.0,0.0,0.0,0.0,0.0
CRFF11,Títulos e Val Mob,80.25,0.0915,0.0942,0.89,55375700.0,48778.0,0.0,0.0,0.0,0.0,0.0
CTXT11,Lajes Corporativas,12.75,-0.17980000000000002,0.0,0.4,43454200.0,3443.0,1.0,916.28,5.67,0.0062,0.9697
CVBI11,Títulos e Val Mob,92.64,0.13390000000000002,0.11359999999999999,0.96,1019990000.0,2992930.0,0.0,0.0,0.0,0.0,0.0
CXAG11,Outros,86.36,0.1023,0.10039999999999999,0.75,180546000.0,114760.0,32.0,3141.68,356.04,0.1133,0.0
CXCE11B,Lajes Corporativas,43.89,0.111,0.1047,0.67,75181400.0,32681.0,1.0,3580.67,433.71,0.1211,0.0
CXCI11,Títulos e Val Mob,89.95,0.023,0.0956,0.93,185092000.0,163897.0,0.0,0.0,0.0,0.0,0.0
CXCO11,Lajes Corporativas,85.16,0.1059,0.1025,0.86,334210000.0,203930.0,10.0,3602.13,401.82,0.1116,0.0
CXRI11,Títulos e Val Mob,79.52,0.0895,0.08650000000000001,0.88,125304000.0,89859.0,0.0,0.0,0.0,0.0,0.0
CXTL11,Logística,309.99,0.0317,0.5305,0.75,16614500.0,28362.0,1.0,2228.23,316.18,0.1419,0.0
DAMT11B,Híbrido,18.22,0.056100000000000004,0.0441,1.38,133103000.0,915.0,1.0,2072.4,96.81,0.0467,0.1375
DCRA11,Títulos e Val Mob,9.55,0.1434,0.13949999999999999,0.99,64356500.0,290439.0,0.0,0.0,0.0,0.0,0.0
DEVA11,Títulos e Val Mob,55.57,0.1217,0.1685,0.59,780476000.0,2168140.0,0.0,0.0,0.0,0.0,0.0
DMAC11,Residencial,13.0,-7.585,0.0,2.61,2029400.0,0.0,0.0,0.0,0.0,0.0,0.0
DOMC11,Híbrido,439.0,0.0018,0.0,4.43,1072830000.0,0.0,2.0,25671.9,159.88,0.0062,0.3825
DOVL11B,Lajes Corporativas,1200.69,0.057,0.051399999999999994,1.0,79733000.0,782.0,2.0,4559.52,612.18,0.1343,0.295
DPRO11,Híbrido,96.14,0.09849999999999999,0.10800000000000001,0.99,35718100.0,3741.0,1.0,2721.94,211.76,0.07780000000000001,0.0
DRIT11B,Lajes Corporativas,95.06,0.0827,0.0793,0.72,44039100.0,408.0,6.0,7168.99,894.4,0.12480000000000001,0.0779
DVFF11,Híbrido,86.48,0.0724,0.0958,0.91,95210200.0,52492.0,0.0,0.0,0.0,0.0,0.0
EDFO11B,Lajes Corporativas,189.02,0.1054,0.1035,1.05,44608700.0,3979.0,1.0,125126.0,14455.33,0.1155,0.0
EDGA11,Lajes Corporativas,21.23,0.0713,0.0625,0.35,80929900.0,36818.0,1.0,3217.77,353.99,0.11,0.41240000000000004
EGAF11,Títulos e Val Mob,100.1,0.0213,0.1519,1.01,189081000.0,630987.0,0.0,0.0,0.0,0.0,0.0
ELDO11B,Shoppings,1104.31,0.0934,0.09699999999999999,0.77,869375000.0,0.0,1.0,11431.7,1275.08,0.1115,0.009000000000000001
EQIN11,Títulos e Val Mob,93.5,0.1142,0.0,1.02,158757000.0,0.0,0.0,0.0,0.0,0.0,0.0
EQIR11,Títulos e Val Mob,8.86,0.1264,0.1378,0.88,44521500.0,143798.0,0.0,0.0,0.0,0.0,0.0
ERCR11,Híbrido,76000.0,-0.013300000000000001,0.0218,1.3,180576000.0,0.0,0.0,0.0,0.0,0.0,0.0
ERPA11,Lajes Corporativas,119.0,0.058600000000000006,0.0676,0.87,59609700.0,26298.0,1.0,17640.2,1382.98,0.0784,0.0
EURO11,Logística,244.95,0.09359999999999999,0.0862,0.75,94045100.0,51494.0,7.0,795.17,82.09,0.1032,0.0
EVBI11,Híbrido,97.5,0.069,0.08869999999999999,0.99,210005000.0,165305.0,8.0,5629.68,383.21,0.0681,0.0058
EXES11,Títulos e Val Mob,88.0,0.0572,0.09390000000000001,0.94,36299600.0,70.0,0.0,0.0,0.0,0.0,0.0
FAED11,Outros,177.25,0.1056,0.09880000000000001,0.81,113824000.0,193284.0,3.0,2994.24,334.77,0.1118,0.0
FAMB11B,Lajes Corporativas,959.49,-0.06269999999999999,0.0,0.33,100555000.0,129901.0,1.0,1685.08,3.53,0.0021,0.8931
FATN11,Híbrido,97.89,0.0941,0.0983,0.98,124193000.0,180960.0,29.0,25350.5,2030.8,0.0801,0.0
FCFL11,Outros,115.97,0.0848,0.0793,1.0,402881000.0,169489.0,1.0,12977.5,1167.97,0.09,0.0
FEXC11,Títulos e Val Mob,83.5,0.018799999999999997,0.0437,8.1,8310020000.0,0.0,0.0,0.0,0.0,0.0,0.0
FFCI11,Lajes Corporativas,182.03,0.0256,0.0,0.87,671817000.0,0.0,9.0,16429.0,980.41,0.059699999999999996,0.1866
FGAA11,Híbrido,9.99,0.11259999999999999,0.1531,1.04,340635000.0,1542800.0,0.0,0.0,0.0,0.0,0.0
FIGS11,Shoppings,64.78,0.0783,0.0747,0.85,184623000.0,208437.0,2.0,2849.68,234.24,0.08220000000000001,0.09849999999999999
FIIB11,Híbrido,510.84,0.0873,0.0784,1.11,349925000.0,223629.0,11.0,629.88,61.14,0.0971,0.011399999999999999
FIIP11B,Híbrido,172.79,0.09789999999999999,0.08960000000000001,0.85,160204000.0,60964.0,7.0,2282.09,253.56,0.11109999999999999,0.0
FISC11,Lajes Corporativas,165.0,0.0033,0.0209,1.43,280499000.0,0.0,4.0,20819.3,675.74,0.0325,0.06309999999999999
FISD11,Títulos e Val Mob,203.32,-0.21059999999999998,0.0,2.72,218079000.0,0.0,1.0,0.0,0.0,0.0,0.0
FIXX11,Títulos e Val Mob,85.78,0.0546,0.0,1.26,321608000.0,0.0,0.0,0.0,0.0,0.0,0.0
FLCR11,Títulos e Val Mob,94.41,0.15109999999999998,0.1285,0.95,59818600.0,165715.0,0.0,0.0,0.0,0.0,0.0
FLMA11,Híbrido,143.71,0.076,0.0721,0.9,198416000.0,79580.0,2.0,11385.0,951.66,0.0836,0.0
FLRP11,Shoppings,1952.99,0.0721,0.0764,1.07,127397000.0,7531.0,1.0,2604.5,197.99,0.076,0.0292
FMOF11,Lajes Corporativas,57.0,0.0075,0.008,0.48,28956500.0,19939.0,2.0,1715.79,153.51,0.0895,0.37060000000000004
FPAB11,Lajes Corporativas,185.0,0.12050000000000001,0.1094,0.49,138750000.0,2729.0,2.0,3026.17,465.11,0.1537,0.5059
FPNG11,Lajes Corporativas,69.5,0.08869999999999999,0.11779999999999999,0.42,100365000.0,0.0,7.0,17574.6,1195.78,0.068,0.1962
FRBR11,Títulos e Val Mob,103.71,0.10710000000000001,0.0,1.04,575259000.0,0.0,0.0,0.0,0.0,0.0,0.0
FTCE11B,Híbrido,2900.89,-0.023799999999999998,0.0797,1.02,2811560000.0,0.0,61.0,2214.31,47.64,0.0215,0.0
FVBI11,Lajes Corporativas,159.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,636.95,0.0,0.0
FVPQ11,Shoppings,119.75,0.085,0.0882,0.62,335318000.0,61607.0,1.0,5726.96,878.18,0.1533,0.05
FZDA11,Outros,120.0,-0.005699999999999999,0.018500000000000003,0.54,186000000.0,70249.0,6.0,2.22,0.0,0.0,0.0
GALG11,Híbrido,9.05,0.1023,0.09380000000000001,0.99,520242000.0,1006000.0,5.0,5063.09,489.95,0.0968,0.0
GAME11,Outros,9.32,0.085,0.12240000000000001,0.92,202222000.0,239662.0,0.0,0.0,0.0,0.0,0.0
GCFF11,Títulos e Val Mob,69.3,0.1204,0.0909,0.89,24981100.0,33413.0,0.0,0.0,0.0,0.0,0.0
GCOI11,Híbrido,98.99,0.014199999999999999,0.008100000000000001,1.01,11185900.0,2509.0,5.0,5649.32,0.0,0.0,0.0
GCRA11,Títulos e Val Mob,93.61,0.0753,0.1437,0.95,163898000.0,387467.0,0.0,0.0,0.0,0.0,0.0
GCRI11,Títulos e Val Mob,89.9,0.1003,0.13699999999999998,0.94,130702000.0,184444.0,0.0,0.0,0.0,0.0,0.0
GESE11B,Outros,1520.0,0.1108,0.1103,0.86,79040000.0,0.0,1.0,6173.08,705.84,0.1143,0.0
GGRC11,Logística,120.19,0.0817,0.1001,1.06,977640000.0,1350350.0,16.0,1253.79,113.97,0.0909,0.0
GLOG11,Logística,69.5,0.1943,0.026600000000000002,0.65,52125000.0,60963.0,1.0,716.7,166.7,0.23260000000000003,0.0
GRLV11,Logística,145.5,0.0572,0.0,24.38,156199000.0,0.0,1.0,0.0,183.0,0.0,0.0369
GRWA11,Títulos e Val Mob,10.32,0.0004,0.0415,1.02,13076500.0,11038.0,0.0,0.0,0.0,0.0,0.0
GSFI11,Shoppings,7.27,0.0,0.0,0.51,546690000.0,1433220.0,0.0,0.0,0.0,0.0,0.0
GTLG11,Logística,65.5,0.1343,0.0832,0.72,469831000.0,10464.0,5.0,2801.33,318.12,0.11359999999999999,0.0169
GTWR11,Lajes Corporativas,83.89,0.11130000000000001,0.1038,0.88,1006680000.0,1124820.0,3.0,11155.0,1331.53,0.11939999999999999,0.0
GURB11,Híbrido,104.0,-0.015700000000000002,0.0215,0.94,118057000.0,1266610.0,2.0,20527.8,3027.88,0.1475,0.09699999999999999
GWIR11,Shoppings,175.99,0.027999999999999997,0.0,0.74,67231200.0,0.0,0.0,0.0,0.0,0.0421,0.0
HAAA11,Lajes Corporativas,64.0,0.0909,0.085,0.79,221120000.0,1531.0,2.0,15967.1,1442.86,0.0904,0.152
HABT11,Títulos e Val Mob,95.04,0.0928,0.1322,0.95,772369000.0,1518690.0,0.0,0.0,0.0,0.0,0.0
HBCR11,Outros,120.62,0.0868,0.0481,1.17,134993000.0,945721.0,4.0,8263.91,654.56,0.07919999999999999,0.0
HBRH11,Híbrido,95.12,0.086,0.0741,0.85,263692000.0,88776.0,5.0,8735.94,838.75,0.096,0.028300000000000002
HBTT11,Títulos e Val Mob,1055.0,0.0653,0.0,1.19,190126000.0,0.0,0.0,0.0,0.0,0.0,0.0
HCHG11,Outros,80.97,0.06559999999999999,0.1382,0.83,97164000.0,44248.0,0.0,0.0,0.0,0.0,0.0
HCRI11,Hospital,290.03,0.0711,0.0836,0.94,58006000.0,40133.0,1.0,10514.4,1188.32,0.113,0.0
HCTR11,Títulos e Val Mob,54.86,0.1424,0.1773,0.5,1211540000.0,3085820.0,0.0,0.0,0.0,0.0,0.0
HDEL11,Logística,106.09,0.0038,0.035699999999999996,1.35,40099900.0,0.0,0.0,0.0,0.0,0.0,0.0
HFOF11,Títulos e Val Mob,81.27,0.09380000000000001,0.0874,0.98,1871400000.0,2147120.0,0.0,0.0,0.0,0.0,0.0
HGAG11,Outros,27.31,-0.019,0.1134,1.17,6779760.0,22056.0,0.0,0.0,0.0,0.0,0.0
HGBS11,Shoppings,224.97,0.07339999999999999,0.0718,1.01,2249700000.0,2104000.0,12.0,4404.45,326.72,0.0742,0.0683
HGCR11,Títulos e Val Mob,105.84,0.12140000000000001,0.12539999999999998,1.02,1631850000.0,4269750.0,0.0,0.0,0.0,0.0,0.0
HGFF11,Títulos e Val Mob,87.74,0.0924,0.0842,0.94,251252000.0,986499.0,0.0,0.0,0.0,0.0,0.0
HGIC11,Títulos e Val Mob,105.46,0.0562,0.1094,0.9,48797100.0,458094.0,0.0,0.0,0.0,0.0,0.0
HGJH11,Lajes Corporativas,191.29,0.0925,0.0,0.64,335342000.0,0.0,2.0,26496.2,2683.23,0.1013,0.0
HGLG11,Logística,163.2,0.0696,0.085,1.06,3828130000.0,10009500.0,19.0,3416.82,232.02,0.0679,0.13699999999999998
HGPO11,Lajes Corporativas,294.48,0.0601,0.06269999999999999,0.98,516240000.0,602830.0,2.0,40789.3,2683.23,0.0658,0.0
HGRE11,Lajes Corporativas,139.38,0.0496,0.0708,0.9,1647160000.0,2723780.0,19.0,7547.12,523.49,0.0694,0.2958
HGRU11,Híbrido,129.79,0.07339999999999999,0.086,1.05,2388970000.0,4045420.0,71.0,4497.5,383.27,0.0852,0.011000000000000001
HLOG11,Logística,97.48,0.0876,0.07629999999999999,0.85,414290000.0,92246.0,5.0,2065.98,204.08,0.09880000000000001,0.0226
HMOC11,Shoppings,226.95,0.0217,0.0,0.95,86698800.0,0.0,0.0,0.0,0.0,0.0327,0.0
HOFC11,Lajes Corporativas,24.0,0.1444,0.0892,0.27,90696000.0,96238.0,4.0,2078.52,496.4,0.23879999999999998,0.3307
HOSI11,Híbrido,68.35,0.1007,0.10529999999999999,0.74,39195300.0,8022.0,0.0,0.0,0.0,0.0,0.0
HPDP11,Shoppings,88.9,0.07,0.0662,0.99,258593000.0,7233.0,1.0,2047.72,153.7,0.0751,0.0449
HRDF11,Híbrido,4.19,0.0358,0.0,0.69,6358010.0,3779.0,0.0,0.0,0.0,0.0,0.0
HREC11,Títulos e Val Mob,83.45,0.134,0.1189,0.89,430332000.0,131358.0,0.0,0.0,0.0,0.0,0.0
HSAF11,Títulos e Val Mob,87.22,0.1306,0.1199,0.93,220349000.0,466083.0,0.0,0.0,0.0,0.0,0.0
HSLG11,Logística,96.65,0.0766,0.0839,0.93,1223600000.0,949551.0,5.0,2779.38,239.46,0.0862,0.0
HSML11,Shoppings,95.11,0.0931,0.0852,1.0,1500890000.0,3064920.0,7.0,10047.0,781.96,0.07780000000000001,0.0528
HSRE11,Híbrido,103.4,0.0709,0.07,1.11,920128000.0,1542380.0,27.0,8589.9,706.77,0.0823,0.0361
HTMX11,Hotel,130.3,0.091,0.1047,0.95,196015000.0,624748.0,23.0,3548.33,245.31,0.0691,0.0
HUCG11,Hospital,102.67,0.06849999999999999,0.0518,1.0,115196000.0,4227.0,2.0,2385.11,0.0,0.0,0.0
HUSC11,Outros,114.0,0.0934,0.0883,0.78,93469400.0,9567.0,1.0,1247.87,141.66,0.11349999999999999,0.0
HUSI11,Hospital,1136.8,0.0653,0.08220000000000001,1.03,132280000.0,1375.0,1.0,6638.86,445.9,0.0672,0.0
IAAG11,Títulos e Val Mob,10.01,0.0,0.0048,1.04,54542100.0,35261.0,0.0,0.0,0.0,0.0,0.0
IAGR11,Títulos e Val Mob,100.5,0.12369999999999999,0.0969,1.03,26652600.0,52430.0,0.0,0.0,0.0,0.0,0.0
IBCR11,Títulos e Val Mob,78.45,0.1139,0.1349,0.81,75188300.0,137098.0,0.0,0.0,0.0,0.0,0.0
IBFF11,Títulos e Val Mob,66.4,0.0828,0.0,0.93,44267600.0,0.0,0.0,0.0,0.0,0.0,0.0
IDFI11,Híbrido,35.51,0.3632,0.72,0.89,73076900.0,171552.0,1.0,0.0,0.0,0.0,0.0
IDGR11,Híbrido,18.0,0.7537,1.962,0.78,15900500.0,214638.0,1.0,0.0,0.0,0.0,0.0
IFID11,Títulos e Val Mob,80.06,0.2027,0.0,1.02,59897000.0,0.0,0.0,0.0,0.0,0.0,0.0
IFIE11,Títulos e Val Mob,71.98,0.1435,0.0,0.83,64817600.0,0.0,0.0,0.0,0.0,0.0,0.0
IRDM11,Títulos e Val Mob,87.18,0.125,0.1208,0.97,3176300000.0,4853260.0,0.0,0.0,0.0,0.0,0.0
IRIM11,Híbrido,95.32,0.1204,0.1213,0.99,183014000.0,87900.0,0.0,0.0,0.0,0.0,0.0
ITIP11,Títulos e Val Mob,77.28,0.21,0.1189,0.99,57817100.0,85574.0,0.0,0.0,0.0,0.0,0.0
ITIT11,Títulos e Val Mob,77.8,0.1328,0.0858,0.9,70058400.0,124609.0,0.0,0.0,0.0,0.0,0.0
JASC11,Outros,100.0,0.024900000000000002,0.0495,0.97,271638000.0,645174.0,13.0,2790.84,32.94,0.0118,0.0
JBFO11,Títulos e Val Mob,92.01,0.0765,0.0727,1.04,117687000.0,0.0,0.0,0.0,0.0,0.0,0.0
JFLL11,Residencial,73.42,0.158,0.09609999999999999,0.73,110174000.0,65264.0,2.0,7425.0,1267.27,0.1707,0.39049999999999996
JGPX11,Híbrido,99.68,0.1231,0.1361,1.04,84538300.0,252921.0,0.0,0.0,0.0,0.0,0.0
JPPA11,Híbrido,98.85,0.1274,0.15689999999999998,1.0,89365300.0,373329.0,0.0,0.0,0.0,0.0,0.0
JPPC11,Híbrido,199.99,-0.0358,0.0,0.49,10999400.0,1960.0,0.0,0.0,0.0,0.0,0.0
JRDM11,Shoppings,85.9,0.0797,0.08349999999999999,0.96,216723000.0,51342.0,1.0,7394.68,671.49,0.0908,0.011899999999999999
JSAF11,Títulos e Val Mob,97.92,0.09699999999999999,0.1063,0.99,154033000.0,671548.0,0.0,0.0,0.0,0.0,0.0
JSRE11,Híbrido,77.35,0.0736,0.0706,0.69,1606350000.0,3064400.0,6.0,13602.7,1181.8,0.08689999999999999,0.0821
KCRE11,Títulos e Val Mob,97.25,0.1106,0.1026,0.93,350100000.0,428817.0,0.0,0.0,0.0,0.0,0.0
KEVE11,Residencial,1080.0,0.0058,0.0529,1.18,159517000.0,38944.0,0.0,0.0,0.0,0.0,0.0
KFOF11,Títulos e Val Mob,100.06,0.0886,0.0849,1.03,453603000.0,1083970.0,0.0,0.0,0.0,0.0,0.0
KINP11,Residencial,9.82,0.0,0.986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KISU11,Títulos e Val Mob,8.77,0.1039,0.0962,0.95,387599000.0,817427.0,0.0,0.0,0.0,0.0,0.0
KIVO11,Títulos e Val Mob,93.49,0.1173,0.1564,0.99,113602000.0,254853.0,0.0,0.0,0.0,0.0,0.0
