papel,segmento,cotacao,ffo_yield,dividend_yield,p_sobre_vp,valor_de_mercado,liquidez,qtd_de_imoveis,preco_do_m2,aluguel_por_m2,cap_rate,vacancia_media
BIME11,Híbrido,7.69,0.1387,0.1356,0.87,44952700.0,71380.0,2.0,1265.28,0.0,0.0,0.0
BLCA11,Lajes Corporativas,132.0,0.051,0.0493,0.97,211200000.0,27780.0,1.0,52076.2,3102.57,0.0596,0.0
BLCP11,Logística,91.0,0.0541,0.0167,0.81,208962000.0,0.0,2.0,3014.16,199.89,0.0663,0.0
BLMC11,Títulos e Val Mob,81.07,0.1231,0.1217,0.82,32387500.0,5601.0,0.0,0.0,0.0,0.0,0.0
BLMG11,Outros,68.13,0.1143,0.12710000000000002,0.78,259615000.0,507858.0,1.0,331.14,41.41,0.1251,0.0
BLMO11,Lajes Corporativas,20999.0,0.021099999999999997,0.0336,0.63,79733200.0,0.0,1.0,12365.4,564.87,0.045700000000000005,0.0
BLMR11,Títulos e Val Mob,7.48,0.1158,0.1093,0.93,191051000.0,496851.0,0.0,0.0,0.0,0.0,0.0
BLUR11,Títulos e Val Mob,100.5,0.0512,0.1151,1.05,9045000.0,2666.0,0.0,0.0,0.0,0.0,0.0
BMLC11,Híbrido,104.04,0.07400000000000001,0.10679999999999999,0.94,103874000.0,28918.0,2.0,12092.8,1282.66,0.1061,0.0
BNFS11,Outros,121.0,0.1405,0.1355,1.32,84700000.0,143536.0,18.0,7774.26,1312.01,0.16879999999999998,0.0
BPFF11,Outros,71.99,0.1625,0.0992,0.93,323403000.0,340586.0,0.0,0.0,0.0,0.0,0.0
BPML11,Shoppings,64.05,0.0571,0.026699999999999998,0.48,275740000.0,68457.0,4.0,3474470.0,704763.4,0.2028,0.0833
BPRP11,Outros,109.14,0.09759999999999999,0.09179999999999999,1.0,147321000.0,1206.0,1.0,6382.92,648.64,0.1016,0.0
BRCO11,Logística,125.4,0.0639,0.0691,1.04,1853260000.0,3844560.0,11.0,3435.51,308.67,0.0898,0.1206
BRCR11,Híbrido,67.0,0.08109999999999999,0.0793,0.67,1784760000.0,1946180.0,9.0,11881.6,1223.35,0.10300000000000001,0.1198
BREV11,Híbrido,106.22,0.0645,0.0718,0.91,102736000.0,6276.0,13.0,18540.1,1425.56,0.07690000000000001,0.0
BRIM11,Residencial,1030.22,0.0708,0.1705,0.94,127888000.0,0.0,1.0,7164.34,0.0,0.0,0.0
BRIP11,Híbrido,950.01,0.1324,0.2134,1.0,204703000.0,88.0,7.0,7561.95,0.0,0.0,0.0
BRLA11,Outros,138.03,0.0579,0.0891,0.88,433403000.0,46134.0,7.0,3251.62,190.43,0.058600000000000006,0.0
BROF11,Híbrido,69.4,0.0017000000000000001,0.0269,0.65,805790000.0,1525380.0,2.0,8776.84,14.74,0.0017000000000000001,0.0506
BTAL11,Outros,90.4,0.08779999999999999,0.102,0.86,540839000.0,1019800.0,9.0,1604.65,159.83,0.09960000000000001,0.0
BTCI11,Títulos e Val Mob,9.48,0.16570000000000001,0.0839,0.92,943461000.0,2401280.0,0.0,0.0,0.0,0.0,0.0
BTCR11,Títulos e Val Mob,88.0,0.12480000000000001,0.0426,0.92,423289000.0,0.0,0.0,0.0,0.0,0.0,0.0
BTLG11,Híbrido,105.14,0.0501,0.0806,1.07,2214970000.0,8006690.0,20.0,4433.81,217.28,0.049,0.008
BTRA11,Outros,78.4,0.0697,0.11599999999999999,0.66,263781000.0,678112.0,6.0,3.62,0.48,0.1338,0.0
BTSG11,Híbrido,139.08,0.1096,0.0655,1.01,107789000.0,165249.0,1.0,5713.01,681.21,0.1192,0.0
BTSI11,Híbrido,105.0,0.009000000000000001,0.0,0.86,221901000.0,106398.0,2.0,1168.9,14.98,0.0128,0.065
BTWR11,Lajes Corporativas,107.0,0.0571,0.054900000000000004,0.95,86591900.0,0.0,1.0,4341.04,378.13,0.08710000000000001,0.0
BVAR11,Outros,100.01,0.7465,1.6298,0.09,62560300.0,0.0,62.0,477.5,390.88,0.8186,0.0754
CACR11,Desconhecido,105.12,0.1787,0.15259999999999999,1.01,189997000.0,662064.0,0.0,0.0,0.0,0.0,0.0
CARE11,Híbrido,1.98,-0.036000000000000004,0.0,0.24,70824400.0,18778.0,1.0,0.0,0.0,0.0037,0.0
CBOP11,Lajes Corporativas,35.21,0.11460000000000001,0.1061,0.48,49822200.0,8924.0,1.0,3057.77,268.21,0.0877,0.39649999999999996
CCME11,Outros,110.01,0.0449,0.0659,1.08,330451000.0,258.0,1.0,22208.5,35.42,0.0016,0.0
CCRF11,Títulos e Val Mob,90.99,0.0781,0.1015,0.91,143027000.0,4676.0,0.0,0.0,0.0,0.0,0.0
CEOC11,Lajes Corporativas,63.81,0.10039999999999999,0.102,0.81,115860000.0,72642.0,1.0,6941.02,822.31,0.1185,0.0
CFHI11,Outros,935.66,-0.0375,0.0,1.46,88513400.0,15232.0,4.0,6631.22,0.0,0.0,0.0
CJCT11,Lajes Corporativas,65.31,0.012,0.0073,0.99,205073000.0,23892.0,1.0,9974.45,491.16,0.0492,0.44659999999999994
CNES11,Lajes Corporativas,28.14,0.0475,0.0447,0.31,82991800.0,5892.0,1.0,1194.31,180.32,0.151,0.546
CORM11,Híbrido,81.0,0.0969,0.009399999999999999,0.96,82402600.0,0.0,3.0,7552.78,741.54,0.09820000000000001,0.0
CPFF11,Títulos e Val Mob,76.49,0.11230000000000001,0.0788,0.92,195285000.0,401820.0,0.0,0.0,0.0,0.0,0.0
CPSH11,Shoppings,117.0,0.0033,0.009300000000000001,1.15,160290000.0,43705.0,1.0,1262.9,36.11,0.0286,0.0
CPTR11,Títulos e Val Mob,97.89,0.08900000000000001,0.1617,1.0,405069000.0,1944220.0,0.0,0.0,0.0,0.0,0.0
CPTS11,Títulos e Val Mob,87.15,0.0121,0.11560000000000001,0.96,2769870000.0,6109670.0,0.0,0.0,0.0,0.0,0.0
CRAA11,Títulos e Val Mob,103.69,0.0605,0.0576,1.02,51309500.0,196486.0,0.0,0.0,0.0,0.0,0.0
CRFF11,Títulos e Val Mob,80.65,0.091,0.09369999999999999,0.89,55651700.0,52408.0,0.0,0.0,0.0,0.0,0.0
CTXT11,Lajes Corporativas,12.7,-0.1805,0.0,0.4,43283800.0,3538.0,1.0,912.69,5.67,0.0062,0.9697
CVBI11,Títulos e Val Mob,96.74,0.1283,0.10880000000000001,1.01,1065130000.0,3100420.0,0.0,0.0,0.0,0.0,0.0
CXAG11,Outros,85.15,0.10369999999999999,0.1018,0.74,178016000.0,116626.0,32.0,3097.66,356.04,0.1149,0.0
CXCE11B,Lajes Corporativas,43.91,0.111,0.1047,0.67,75215600.0,30110.0,1.0,3576.03,433.71,0.1213,0.0
CXCI11,Títulos e Val Mob,89.26,0.0232,0.0964,0.92,183673000.0,172136.0,0.0,0.0,0.0,0.0,0.0
CXCO11,Lajes Corporativas,84.0,0.1073,0.1039,0.85,329658000.0,211081.0,10.0,3553.06,401.82,0.1131,0.0
CXRI11,Títulos e Val Mob,81.15,0.0877,0.08470000000000001,0.89,127873000.0,90115.0,0.0,0.0,0.0,0.0,0.0
CXTL11,Logística,299.01,0.032799999999999996,0.55,0.72,16026000.0,27720.0,1.0,2149.31,316.18,0.1471,0.0
DAMT11B,Híbrido,18.22,0.056100000000000004,0.0441,1.38,133103000.0,923.0,1.0,2072.4,96.81,0.0467,0.1375
DCRA11,Títulos e Val Mob,9.58,0.1429,0.139,0.99,64558700.0,300630.0,0.0,0.0,0.0,0.0,0.0
DEVA11,Títulos e Val Mob,54.8,0.1235,0.17079999999999998,0.58,769661000.0,2129060.0,0.0,0.0,0.0,0.0,0.0
DMAC11,Residencial,13.0,-7.585,0.0,2.61,2029400.0,0.0,0.0,0.0,0.0,0.0,0.0
DOMC11,Híbrido,439.0,0.0018,0.0,4.43,1072830000.0,0.0,2.0,25671.9,159.88,0.0062,0.3825
DOVL11B,Lajes Corporativas,1200.69,0.057,0.051399999999999994,1.0,79733000.0,782.0,2.0,4559.52,612.18,0.1343,0.295
DPRO11,Híbrido,96.14,0.09849999999999999,0.10800000000000001,0.99,35718100.0,3825.0,1.0,2721.94,211.76,0.07780000000000001,0.0
DRIT11B,Lajes Corporativas,101.82,0.07719999999999999,0.07400000000000001,0.77,47170900.0,424.0,6.0,7678.8,894.4,0.1165,0.0779
DVFF11,Híbrido,85.8,0.0729,0.0965,0.9,94461500.0,53333.0,0.0,0.0,0.0,0.0,0.0
EDFO11B,Lajes Corporativas,190.74,0.10439999999999999,0.1026,1.06,45014600.0,3912.0,1.0,126264.0,14455.33,0.11449999999999999,0.0
EDGA11,Lajes Corporativas,21.5,0.0704,0.061799999999999994,0.35,81959200.0,33054.0,1.0,3258.69,353.99,0.10859999999999999,0.41240000000000004
EGAF11,Títulos e Val Mob,100.01,0.0213,0.152,1.01,188911000.0,663916.0,0.0,0.0,0.0,0.0,0.0
ELDO11B,Shoppings,1104.31,0.0934,0.09699999999999999,0.77,869375000.0,0.0,1.0,11431.7,1275.08,0.1115,0.009000000000000001
EQIN11,Títulos e Val Mob,93.5,0.1142,0.0,1.02,158757000.0,0.0,0.0,0.0,0.0,0.0,0.0
EQIR11,Títulos e Val Mob,8.93,0.12539999999999998,0.1367,0.88,44873200.0,154494.0,0.0,0.0,0.0,0.0,0.0
ERCR11,Híbrido,76000.0,-0.013300000000000001,0.0218,1.3,180576000.0,0.0,0.0,0.0,0.0,0.0,0.0
ERPA11,Lajes Corporativas,119.0,0.058600000000000006,0.0676,0.87,59609700.0,26298.0,1.0,17640.2,1382.98,0.0784,0.0
EURO11,Logística,250.0,0.0917,0.08439999999999999,0.77,95984000.0,57017.0,7.0,811.57,82.09,0.1012,0.0
EVBI11,Híbrido,97.02,0.0693,0.0892,0.98,208971000.0,179875.0,8.0,5601.97,383.21,0.0684,0.0058
EXES11,Títulos e Val Mob,88.0,0.0572,0.09390000000000001,0.94,36299600.0,70.0,0.0,0.0,0.0,0.0,0.0
FAED11,Outros,177.0,0.1058,0.0989,0.81,113664000.0,207621.0,3.0,2990.02,334.77,0.11199999999999999,0.0
FAMB11B,Lajes Corporativas,959.49,-0.06269999999999999,0.0,0.33,100555000.0,129791.0,1.0,1685.08,3.53,0.0021,0.8931
FATN11,Híbrido,96.97,0.095,0.1069,0.98,123025000.0,189394.0,29.0,25112.3,2030.8,0.0809,0.0
FCFL11,Outros,116.5,0.08439999999999999,0.079,1.0,404722000.0,155021.0,1.0,13036.8,1167.97,0.08960000000000001,0.0
FEXC11,Títulos e Val Mob,83.5,0.018799999999999997,0.0437,8.1,8310020000.0,0.0,0.0,0.0,0.0,0.0,0.0
FFCI11,Lajes Corporativas,182.03,0.0256,0.0,0.87,671817000.0,0.0,9.0,16429.0,980.41,0.059699999999999996,0.1866
FGAA11,Híbrido,10.01,0.1124,0.1528,1.04,341317000.0,1754730.0,0.0,0.0,0.0,0.0,0.0
FIGS11,Shoppings,64.0,0.07919999999999999,0.0756,0.84,182400000.0,212377.0,2.0,2815.37,234.24,0.0832,0.09849999999999999
FIIB11,Híbrido,513.04,0.087,0.078,1.11,351432000.0,223649.0,11.0,632.59,61.14,0.0967,0.011399999999999999
FIIP11B,Híbrido,171.9,0.09849999999999999,0.09,0.85,159379000.0,62127.0,7.0,2269.94,253.56,0.1117,0.0
FISC11,Lajes Corporativas,165.0,0.0033,0.0236,1.43,280499000.0,0.0,4.0,20819.3,675.74,0.0325,0.06309999999999999
FISD11,Títulos e Val Mob,203.32,-0.21059999999999998,0.0,2.72,218079000.0,0.0,1.0,0.0,0.0,0.0,0.0
FIXX11,Títulos e Val Mob,85.78,0.0546,0.0,1.26,321608000.0,0.0,0.0,0.0,0.0,0.0,0.0
FLCR11,Títulos e Val Mob,95.63,0.1492,0.12689999999999999,0.96,60591600.0,169323.0,0.0,0.0,0.0,0.0,0.0
FLMA11,Híbrido,139.5,0.0783,0.08039999999999999,0.87,192603000.0,90784.0,2.0,11051.4,951.66,0.0861,0.0
FLRP11,Shoppings,1860.0,0.0757,0.0802,1.02,121332000.0,7713.0,1.0,2480.49,197.99,0.07980000000000001,0.0292
FMOF11,Lajes Corporativas,57.0,0.0075,0.008,0.48,28956500.0,19847.0,2.0,1715.79,153.51,0.0895,0.37060000000000004
FPAB11,Lajes Corporativas,194.89,0.1144,0.1038,0.52,146168000.0,3363.0,2.0,3187.95,465.11,0.1459,0.5059
FPNG11,Lajes Corporativas,69.5,0.08869999999999999,0.1286,0.42,100365000.0,0.0,7.0,17574.6,1195.78,0.068,0.1962
FRBR11,Títulos e Val Mob,103.71,0.10710000000000001,0.0,1.04,575259000.0,0.0,0.0,0.0,0.0,0.0,0.0
FTCE11B,Híbrido,2900.89,-0.023799999999999998,0.0797,1.02,2811560000.0,0.0,61.0,2214.31,47.64,0.0215,0.0
FVBI11,Lajes Corporativas,159.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,636.95,0.0,0.0
FVPQ11,Shoppings,120.0,0.0849,0.08800000000000001,0.62,336018000.0,63821.0,1.0,5738.92,878.18,0.153,0.05
FZDA11,Outros,119.55,-0.005699999999999999,0.018500000000000003,0.54,185302000.0,71900.0,6.0,2.21,0.0,0.0,0.0
GALG11,Híbrido,9.14,0.1013,0.0929,1.0,525416000.0,1031460.0,5.0,5113.44,489.95,0.0958,0.0
GAME11,Outros,9.33,0.0849,0.1223,0.92,202439000.0,230624.0,0.0,0.0,0.0,0.0,0.0
GCFF11,Títulos e Val Mob,69.3,0.1204,0.0909,0.89,24981100.0,32998.0,0.0,0.0,0.0,0.0,0.0
GCOI11,Híbrido,98.99,0.014199999999999999,0.008100000000000001,1.01,11185900.0,2509.0,5.0,5649.32,0.0,0.0,0.0
GCRA11,Títulos e Val Mob,91.65,0.07690000000000001,0.1467,0.93,160467000.0,463990.0,0.0,0.0,0.0,0.0,0.0
GCRI11,Títulos e Val Mob,89.94,0.1002,0.13699999999999998,0.94,130760000.0,187456.0,0.0,0.0,0.0,0.0,0.0
GESE11B,Outros,1520.0,0.1108,0.1103,0.86,79040000.0,0.0,1.0,6173.08,705.84,0.1143,0.0
GGRC11,Logística,119.65,0.0821,0.10060000000000001,1.05,973247000.0,1348570.0,16.0,1248.15,113.97,0.0913,0.0
GLOG11,Logística,71.01,0.1902,0.026000000000000002,0.67,53257500.0,62138.0,1.0,732.27,166.7,0.22769999999999999,0.0
GRLV11,Logística,145.5,0.0572,0.0,24.38,156199000.0,0.0,1.0,0.0,183.0,0.0,0.0369
GRWA11,Títulos e Val Mob,10.35,0.0004,0.0414,1.02,13114500.0,12003.0,0.0,0.0,0.0,0.0,0.0
GSFI11,Shoppings,7.4,0.0,0.0,0.52,556466000.0,1437510.0,0.0,0.0,0.0,0.0,0.0
GTLG11,Logística,64.99,0.1354,0.08380000000000001,0.72,466173000.0,12736.0,5.0,2779.52,318.12,0.11449999999999999,0.0169
GTWR11,Lajes Corporativas,83.5,0.1118,0.1043,0.88,1002000000.0,1106540.0,3.0,11103.1,1331.53,0.1199,0.0
GURB11,Híbrido,104.0,-0.015700000000000002,0.0215,0.94,118057000.0,1266610.0,2.0,20527.8,3027.88,0.1475,0.09699999999999999
GWIR11,Shoppings,175.99,0.027999999999999997,0.0,0.74,67231200.0,0.0,0.0,0.0,0.0,0.0421,0.0
HAAA11,Lajes Corporativas,61.88,0.094,0.08800000000000001,0.77,213795000.0,1541.0,2.0,15438.2,1442.86,0.0935,0.152
HABT11,Títulos e Val Mob,95.0,0.0928,0.1447,0.95,772044000.0,1522880.0,0.0,0.0,0.0,0.0,0.0
HBCR11,Outros,119.97,0.0873,0.0481,1.16,134266000.0,945724.0,4.0,8219.37,654.56,0.0796,0.0
HBRH11,Híbrido,95.07,0.0861,0.0741,0.85,263553000.0,88469.0,5.0,8731.35,838.75,0.09609999999999999,0.028300000000000002
HBTT11,Títulos e Val Mob,1055.0,0.0653,0.0,1.19,190126000.0,0.0,0.0,0.0,0.0,0.0,0.0
HCHG11,Outros,80.06,0.0663,0.1398,0.82,96072000.0,46829.0,0.0,0.0,0.0,0.0,0.0
HCRI11,Hospital,298.97,0.069,0.08109999999999999,0.97,59794000.0,42106.0,1.0,10838.5,1188.32,0.1096,0.0
HCTR11,Títulos e Val Mob,53.3,0.1466,0.1825,0.48,1177090000.0,3056340.0,0.0,0.0,0.0,0.0,0.0
HDEL11,Logística,106.09,0.0038,0.035699999999999996,1.35,40099900.0,0.0,0.0,0.0,0.0,0.0,0.0
HFOF11,Títulos e Val Mob,84.75,0.08990000000000001,0.08380000000000001,1.03,1951540000.0,2334290.0,0.0,0.0,0.0,0.0,0.0
HGAG11,Outros,25.75,-0.020099999999999996,0.12029999999999999,1.11,6392490.0,23535.0,0.0,0.0,0.0,0.0,0.0
HGBS11,Shoppings,228.35,0.0723,0.0707,1.03,2283500000.0,2146640.0,12.0,4470.62,326.72,0.0731,0.0683
HGCR11,Títulos e Val Mob,106.0,0.12119999999999999,0.1252,1.02,1634320000.0,4241570.0,0.0,0.0,0.0,0.0,0.0
HGFF11,Títulos e Val Mob,88.65,0.09140000000000001,0.0833,0.95,253858000.0,1006010.0,0.0,0.0,0.0,0.0,0.0
HGIC11,Títulos e Val Mob,106.51,0.0556,0.10830000000000001,0.91,49282900.0,463493.0,0.0,0.0,0.0,0.0,0.0
HGJH11,Lajes Corporativas,191.29,0.0925,0.0,0.64,335342000.0,0.0,2.0,26496.2,2683.23,0.1013,0.0
HGLG11,Logística,163.1,0.0697,0.0851,1.06,3825780000.0,9513180.0,19.0,3414.73,232.02,0.0679,0.13699999999999998
HGPO11,Lajes Corporativas,292.0,0.060599999999999994,0.0632,0.98,511893000.0,586317.0,2.0,40445.8,2683.23,0.0663,0.0
HGRE11,Lajes Corporativas,141.95,0.0487,0.0695,0.91,1677530000.0,2736080.0,19.0,7686.28,523.49,0.0681,0.2958
HGRU11,Híbrido,130.0,0.0733,0.0858,1.05,2392840000.0,4099580.0,71.0,4504.77,383.27,0.0851,0.011000000000000001
HLOG11,Logística,99.69,0.0857,0.0746,0.87,423682000.0,90821.0,5.0,2112.82,204.08,0.0966,0.0226
HMOC11,Shoppings,226.95,0.0217,0.0,0.95,86698800.0,0.0,0.0,0.0,0.0,0.0327,0.0
HOFC11,Lajes Corporativas,24.0,0.1444,0.0892,0.27,90696000.0,98917.0,4.0,2078.52,496.4,0.23879999999999998,0.3307
HOSI11,Híbrido,67.35,0.10220000000000001,0.10679999999999999,0.73,38621900.0,6841.0,0.0,0.0,0.0,0.0,0.0
HPDP11,Shoppings,87.81,0.0708,0.067,0.98,255423000.0,7217.0,1.0,2022.61,153.7,0.076,0.0449
HRDF11,Híbrido,4.5,0.0334,0.0,0.74,6828410.0,3449.0,0.0,0.0,0.0,0.0,0.0
HREC11,Títulos e Val Mob,83.73,0.1335,0.1185,0.89,431776000.0,144785.0,0.0,0.0,0.0,0.0,0.0
HSAF11,Títulos e Val Mob,87.99,0.1295,0.1188,0.94,222294000.0,474078.0,0.0,0.0,0.0,0.0,0.0
HSLG11,Logística,100.0,0.07400000000000001,0.08109999999999999,0.96,1266010000.0,946446.0,5.0,2875.71,239.46,0.0833,0.0
HSML11,Shoppings,95.6,0.0926,0.0848,1.01,1508630000.0,3124810.0,7.0,10098.7,781.96,0.0774,0.0528
HSRE11,Híbrido,103.4,0.0709,0.07,1.11,920128000.0,1542330.0,27.0,8589.9,706.77,0.0823,0.0361
HTMX11,Hotel,137.9,0.0859,0.0989,1.0,207448000.0,635954.0,23.0,3755.29,245.31,0.0653,0.0
HUCG11,Hospital,99.0,0.0711,0.0537,0.97,111078000.0,4383.0,2.0,2299.86,0.0,0.0,0.0
HUSC11,Outros,118.69,0.0924,0.0848,0.82,97314800.0,9244.0,1.0,1299.21,143.97,0.1108,0.0
HUSI11,Hospital,1136.8,0.0653,0.08220000000000001,1.03,132280000.0,1375.0,1.0,6638.86,445.9,0.0672,0.0
IAAG11,Títulos e Val Mob,10.02,0.0,0.004699999999999999,1.04,54596600.0,36931.0,0.0,0.0,0.0,0.0,0.0
IAGR11,Títulos e Val Mob,100.4,0.12380000000000001,0.09699999999999999,1.03,26626100.0,50106.0,0.0,0.0,0.0,0.0,0.0
IBCR11,Títulos e Val Mob,78.06,0.11449999999999999,0.1356,0.81,74814500.0,140928.0,0.0,0.0,0.0,0.0,0.0
IBFF11,Títulos e Val Mob,66.4,0.0828,0.0,0.93,44267600.0,0.0,0.0,0.0,0.0,0.0,0.0
IDFI11,Híbrido,37.18,0.3469,0.6876000000000001,0.93,76513600.0,170999.0,1.0,0.0,0.0,0.0,0.0
IDGR11,Híbrido,18.0,0.7537,1.962,0.78,15900500.0,214649.0,1.0,0.0,0.0,0.0,0.0
IFID11,Títulos e Val Mob,80.06,0.2027,0.0,1.02,59897000.0,0.0,0.0,0.0,0.0,0.0,0.0
IFIE11,Títulos e Val Mob,71.98,0.1435,0.0,0.83,64817600.0,0.0,0.0,0.0,0.0,0.0,0.0
IRDM11,Títulos e Val Mob,86.6,0.1259,0.1216,0.97,3155170000.0,4869130.0,0.0,0.0,0.0,0.0,0.0
IRIM11,Híbrido,94.51,0.12140000000000001,0.12240000000000001,0.99,181459000.0,85506.0,0.0,0.0,0.0,0.0,0.0
ITIP11,Títulos e Val Mob,76.87,0.21109999999999998,0.1195,0.98,57510400.0,87811.0,0.0,0.0,0.0,0.0,0.0
ITIT11,Títulos e Val Mob,78.9,0.1309,0.08460000000000001,0.91,71049000.0,123712.0,0.0,0.0,0.0,0.0,0.0
JASC11,Outros,100.0,0.024900000000000002,0.0495,0.97,271638000.0,645174.0,13.0,2790.84,32.94,0.0118,0.0
JBFO11,Títulos e Val Mob,92.01,0.0765,0.0727,1.04,117687000.0,0.0,0.0,0.0,0.0,0.0,0.0
JFLL11,Residencial,74.0,0.1568,0.09539999999999998,0.73,111044000.0,64415.0,2.0,7483.65,1267.27,0.1693,0.39049999999999996
JGPX11,Híbrido,99.5,0.1233,0.1363,1.04,84385600.0,260562.0,0.0,0.0,0.0,0.0,0.0
JPPA11,Híbrido,99.02,0.1516,0.1566,1.0,89519000.0,370262.0,0.0,0.0,0.0,0.0,0.0
JPPC11,Híbrido,199.99,-0.0315,0.0,0.49,10999400.0,1960.0,0.0,0.0,0.0,0.0,0.0
JRDM11,Shoppings,85.9,0.0797,0.08349999999999999,0.96,216723000.0,50700.0,1.0,7394.68,671.49,0.0908,0.011899999999999999
JSAF11,Títulos e Val Mob,96.75,0.09820000000000001,0.1076,0.98,152192000.0,667036.0,0.0,0.0,0.0,0.0,0.0
JSRE11,Híbrido,76.79,0.0742,0.0711,0.68,1594720000.0,3132020.0,6.0,13504.2,1181.8,0.0875,0.0821
KCRE11,Títulos e Val Mob,98.1,0.1097,0.1017,0.94,353160000.0,422497.0,0.0,0.0,0.0,0.0,0.0
KEVE11,Residencial,1088.98,0.0058,0.0525,1.19,160843000.0,39058.0,0.0,0.0,0.0,0.0,0.0
KFOF11,Títulos e Val Mob,106.51,0.0832,0.0797,1.09,482843000.0,1264250.0,0.0,0.0,0.0,0.0,0.0
KINP11,Residencial,9.82,0.0,0.986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KISU11,Títulos e Val Mob,8.63,0.1056,0.0978,0.94,381412000.0,835576.0,0.0,0.0,0.0,0.0,0.0
KIVO11,Títulos e Val Mob,92.31,0.1188,0.15839999999999999,0.98,112168000.0,253852.0,0.0,0.0,0.0,0.0,0.0
