papel,segmento,cotacao,ffo_yield,dividend_yield,p_sobre_vp,valor_de_mercado,liquidez,qtd_de_imoveis,preco_do_m2,aluguel_por_m2,cap_rate,vacancia_media
CNES11,Lajes Corporativas,28.11,0.0475,0.0482,0.31,82903400.0,5272.0,1.0,1193.03,180.32,0.15109999999999998,0.546
CORM11,Híbrido,81.0,0.0969,0.0192,0.96,82402600.0,0.0,3.0,7552.78,741.54,0.09820000000000001,0.0
CPFF11,Títulos e Val Mob,73.32,0.11710000000000001,0.08960000000000001,0.89,187191000.0,405671.0,0.0,0.0,0.0,0.0,0.0
CPSH11,Shoppings,113.76,0.0034000000000000002,0.0096,1.11,155851000.0,39865.0,1.0,1227.93,36.11,0.0294,0.0
CPTR11,Títulos e Val Mob,96.02,0.0908,0.1796,0.98,397331000.0,1929520.0,0.0,0.0,0.0,0.0,0.0
CPTS11,Títulos e Val Mob,84.0,0.0126,0.13140000000000002,0.92,2669760000.0,6081230.0,0.0,0.0,0.0,0.0,0.0
CRAA11,Títulos e Val Mob,103.39,0.060700000000000004,0.057800000000000004,1.02,51161100.0,158794.0,0.0,0.0,0.0,0.0,0.0
CRFF11,Títulos e Val Mob,79.66,0.0922,0.09480000000000001,0.88,54968600.0,45738.0,0.0,0.0,0.0,0.0,0.0
CTXT11,Lajes Corporativas,13.41,-0.1709,0.0,0.42,45703600.0,3294.0,1.0,963.71,5.67,0.0059,0.9697
CVBI11,Títulos e Val Mob,92.0,0.1349,0.1267,0.96,1012940000.0,2912160.0,0.0,0.0,0.0,0.0,0.0
CXAG11,Outros,87.79,0.10060000000000001,0.09910000000000001,0.76,183536000.0,116600.0,32.0,3193.7,356.04,0.1115,0.0
CXCE11B,Lajes Corporativas,43.68,0.1115,0.1039,0.67,74821700.0,33831.0,1.0,3563.53,433.71,0.1217,0.0
CXCI11,Títulos e Val Mob,86.84,0.0239,0.1075,0.9,178693000.0,165227.0,0.0,0.0,0.0,0.0,0.0
CXCO11,Lajes Corporativas,85.0,0.1061,0.1023,0.86,333582000.0,216122.0,10.0,3595.36,401.82,0.1118,0.0
CXRI11,Títulos e Val Mob,79.09,0.09,0.0876,0.87,124627000.0,85955.0,0.0,0.0,0.0,0.0,0.0
CXTL11,Logística,290.0,0.0338,0.5638000000000001,0.7,15543100.0,24344.0,1.0,2084.54,316.18,0.1517,0.0
DAMT11B,Híbrido,20.0,0.051100000000000007,0.0368,1.52,146107000.0,1329.0,1.0,2274.86,96.81,0.0426,0.1375
DCRA11,Títulos e Val Mob,9.46,0.1447,0.1524,0.98,63750000.0,281327.0,0.0,0.0,0.0,0.0,0.0
DEVA11,Títulos e Val Mob,57.25,0.1182,0.1848,0.6,804071000.0,2046700.0,0.0,0.0,0.0,0.0,0.0
DMAC11,Residencial,13.0,-7.585,0.0,2.61,2029400.0,0.0,0.0,0.0,0.0,0.0,0.0
DOMC11,Híbrido,439.0,0.0018,0.0,4.43,1072830000.0,0.0,2.0,25671.9,159.88,0.0062,0.3825
DOVL11B,Lajes Corporativas,1200.69,0.057,0.07139999999999999,1.0,79733000.0,782.0,2.0,4559.52,612.18,0.1343,0.295
DPRO11,Híbrido,96.14,0.09849999999999999,0.10800000000000001,0.99,35718100.0,3749.0,1.0,2721.94,211.76,0.07780000000000001,0.0
DRIT11B,Lajes Corporativas,104.99,0.07490000000000001,0.0765,0.79,48639500.0,431.0,6.0,7917.86,894.4,0.113,0.0779
DVFF11,Híbrido,84.84,0.0738,0.1056,0.89,93404600.0,52884.0,0.0,0.0,0.0,0.0,0.0
EDFO11B,Lajes Corporativas,191.57,0.10400000000000001,0.1017,1.06,45210500.0,3818.0,1.0,126814.0,14455.33,0.114,0.0
EDGA11,Lajes Corporativas,21.01,0.0721,0.0694,0.34,80091300.0,37976.0,1.0,3184.42,353.99,0.1112,0.41240000000000004
EGAF11,Títulos e Val Mob,99.78,0.021400000000000002,0.1945,1.01,188477000.0,575871.0,0.0,0.0,0.0,0.0,0.0
ELDO11B,Shoppings,1104.31,0.0934,0.10300000000000001,0.77,869375000.0,0.0,1.0,11431.7,1275.08,0.1115,0.009000000000000001
EQIN11,Títulos e Val Mob,93.5,0.1142,0.0,1.02,158757000.0,0.0,0.0,0.0,0.0,0.0,0.0
EQIR11,Títulos e Val Mob,8.81,0.12710000000000002,0.1502,0.87,44270200.0,126884.0,0.0,0.0,0.0,0.0,0.0
ERCR11,Híbrido,76000.0,-0.013300000000000001,0.0394,1.3,180576000.0,0.0,0.0,0.0,0.0,0.0,0.0
ERPA11,Lajes Corporativas,119.0,0.058600000000000006,0.0697,0.87,59609700.0,29101.0,1.0,17640.2,1382.98,0.0784,0.0
EURO11,Logística,243.01,0.0944,0.08650000000000001,0.75,93300300.0,55552.0,7.0,788.88,82.09,0.1041,0.0
EVBI11,Híbrido,98.89,0.068,0.0864,1.0,212998000.0,136996.0,8.0,5709.94,383.21,0.06709999999999999,0.0058
EXES11,Títulos e Val Mob,88.0,0.0572,0.1036,0.94,36299600.0,70.0,0.0,0.0,0.0,0.0,0.0
FAED11,Outros,177.97,0.1052,0.1059,0.82,114287000.0,196912.0,3.0,3006.4,334.77,0.1114,0.0
FAMB11B,Lajes Corporativas,991.01,-0.0608,0.0,0.34,103858000.0,132692.0,1.0,1740.44,3.53,0.002,0.8931
FATN11,Híbrido,95.25,0.0967,0.10890000000000001,0.96,120843000.0,157332.0,29.0,24666.8,2030.8,0.0823,0.0
FCFL11,Outros,115.93,0.0848,0.0862,1.0,402742000.0,177097.0,1.0,12973.0,1167.97,0.09,0.0
FEXC11,Títulos e Val Mob,83.5,0.018799999999999997,0.057300000000000004,8.1,8310020000.0,0.0,0.0,0.0,0.0,0.0,0.0
FFCI11,Lajes Corporativas,182.03,0.0256,0.0,0.87,671817000.0,0.0,9.0,16429.0,980.41,0.059699999999999996,0.1866
FGAA11,Híbrido,9.88,0.1139,0.1679,1.03,336884000.0,1521320.0,0.0,0.0,0.0,0.0,0.0
FIGS11,Shoppings,62.0,0.0818,0.0767,0.82,176700000.0,201652.0,2.0,2727.39,234.24,0.0859,0.09849999999999999
FIIB11,Híbrido,505.91,0.0882,0.0787,1.1,346548000.0,233265.0,11.0,623.8,61.14,0.098,0.011399999999999999
FIIP11B,Híbrido,172.64,0.098,0.0891,0.85,160065000.0,68985.0,7.0,2280.11,253.56,0.1112,0.0
FISC11,Lajes Corporativas,165.0,0.0033,0.0209,1.43,280499000.0,0.0,4.0,20819.3,675.74,0.0325,0.06309999999999999
FISD11,Títulos e Val Mob,203.32,-0.21059999999999998,0.0,2.72,218079000.0,0.0,1.0,0.0,0.0,0.0,0.0
FIXX11,Títulos e Val Mob,85.78,0.0546,0.0,1.26,321608000.0,0.0,0.0,0.0,0.0,0.0,0.0
FLCR11,Títulos e Val Mob,93.5,0.15259999999999999,0.14529999999999998,0.94,59242000.0,153934.0,0.0,0.0,0.0,0.0,0.0
FLMA11,Híbrido,142.43,0.0767,0.0781,0.89,196649000.0,78042.0,2.0,11283.6,951.66,0.0843,0.0
FLRP11,Shoppings,1910.0,0.0737,0.07769999999999999,1.05,124593000.0,9683.0,1.0,2547.17,197.99,0.07769999999999999,0.0292
FMOF11,Lajes Corporativas,57.01,0.0075,0.008,0.48,28961500.0,21052.0,2.0,1716.09,153.51,0.0895,0.37060000000000004
FPAB11,Lajes Corporativas,175.0,0.1273,0.0951,0.47,131250000.0,2779.0,2.0,2862.59,465.11,0.1625,0.5059
FPNG11,Lajes Corporativas,69.5,0.08869999999999999,0.1259,0.42,100365000.0,0.0,7.0,17574.6,1195.78,0.068,0.1962
FRBR11,Títulos e Val Mob,103.71,0.10710000000000001,0.0,1.04,575259000.0,0.0,0.0,0.0,0.0,0.0,0.0
FTCE11B,Híbrido,2900.89,-0.023799999999999998,0.0408,1.02,2811560000.0,0.0,61.0,2214.31,47.64,0.0215,0.0
FVBI11,Lajes Corporativas,159.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,636.95,0.0,0.0
FVPQ11,Shoppings,118.0,0.0863,0.0862,0.61,330418000.0,56738.0,1.0,5643.27,878.18,0.15560000000000002,0.05
FZDA11,Outros,160.0,-0.0043,0.0138,0.72,248000000.0,11558.0,6.0,2.95,0.0,0.0,0.0
GALG11,Híbrido,9.14,0.1013,0.0928,1.0,525416000.0,962370.0,5.0,5113.44,489.95,0.0958,0.0
GAME11,Outros,9.12,0.08689999999999999,0.1392,0.9,197883000.0,248887.0,0.0,0.0,0.0,0.0,0.0
GCFF11,Títulos e Val Mob,69.3,0.1204,0.1075,0.89,24981100.0,46553.0,0.0,0.0,0.0,0.0,0.0
GCOI11,Híbrido,98.99,0.014199999999999999,0.008100000000000001,1.01,11185900.0,2509.0,5.0,5649.32,0.0,0.0,0.0
GCRA11,Títulos e Val Mob,93.1,0.0757,0.15810000000000002,0.95,163006000.0,366413.0,0.0,0.0,0.0,0.0,0.0
GCRI11,Títulos e Val Mob,91.59,0.0984,0.1471,0.96,133159000.0,197995.0,0.0,0.0,0.0,0.0,0.0
GESE11B,Outros,1520.0,0.1108,0.10980000000000001,0.86,79040000.0,0.0,1.0,6173.08,705.84,0.1143,0.0
GGRC11,Logística,120.77,0.08130000000000001,0.09949999999999999,1.06,982357000.0,1393140.0,16.0,1259.84,113.97,0.09050000000000001,0.0
GLOG11,Logística,69.05,0.1956,0.0179,0.65,51787500.0,63316.0,1.0,712.06,166.7,0.2341,0.0
GRLV11,Logística,145.5,0.0572,0.0,24.38,156199000.0,0.0,1.0,0.0,183.0,0.0,0.0369
GRWA11,Títulos e Val Mob,10.29,0.0004,0.0416,1.01,13038500.0,6824.0,0.0,0.0,0.0,0.0,0.0
GSFI11,Shoppings,7.25,0.0,0.0,0.51,545186000.0,1555060.0,0.0,0.0,0.0,0.0,0.0
GTLG11,Logística,94.25,0.0895,0.0932,1.04,676055000.0,6357.0,5.0,4030.92,309.21,0.0767,0.0305
GTWR11,Lajes Corporativas,83.49,0.1118,0.10369999999999999,0.88,1001880000.0,1092380.0,3.0,11101.8,1331.53,0.1199,0.0
GURB11,Híbrido,104.0,-0.015700000000000002,0.0147,0.94,118057000.0,2059570.0,2.0,20527.8,3027.88,0.1475,0.09699999999999999
GWIR11,Shoppings,175.99,0.027999999999999997,0.0,0.74,67231200.0,0.0,0.0,0.0,0.0,0.0421,0.0
HAAA11,Lajes Corporativas,64.0,0.0909,0.08869999999999999,0.79,221120000.0,1391.0,2.0,15967.1,1442.86,0.0904,0.152
HABT11,Títulos e Val Mob,96.4,0.09140000000000001,0.1311,0.97,783422000.0,1550550.0,0.0,0.0,0.0,0.0,0.0
HBCR11,Outros,111.19,0.0942,0.0529,1.08,124440000.0,937096.0,4.0,7617.84,654.56,0.0859,0.0
HBRH11,Híbrido,94.92,0.0862,0.0753,0.84,263138000.0,85413.0,5.0,8717.58,838.75,0.0962,0.028300000000000002
HBTT11,Títulos e Val Mob,1055.0,0.0653,0.0,1.19,190126000.0,0.0,0.0,0.0,0.0,0.0,0.0
HCHG11,Outros,81.36,0.0652,0.1358,0.83,97632000.0,38698.0,0.0,0.0,0.0,0.0,0.0
HCRI11,Hospital,275.5,0.0748,0.1039,0.89,55100000.0,40259.0,1.0,9987.64,1188.32,0.11900000000000001,0.0
HCTR11,Títulos e Val Mob,57.63,0.1356,0.19149999999999998,0.52,1272710000.0,3017700.0,0.0,0.0,0.0,0.0,0.0
HDEL11,Logística,106.09,0.0038,0.035699999999999996,1.35,40099900.0,0.0,0.0,0.0,0.0,0.0,0.0
HFOF11,Títulos e Val Mob,78.0,0.0977,0.0908,0.94,1796110000.0,2112600.0,0.0,0.0,0.0,0.0,0.0
HGAG11,Outros,29.2,-0.0177,0.0989,1.25,7248960.0,19033.0,0.0,0.0,0.0,0.0,0.0
HGBS11,Shoppings,224.25,0.0736,0.0709,1.01,2242500000.0,1846970.0,12.0,4390.35,326.72,0.07440000000000001,0.0683
HGCR11,Títulos e Val Mob,105.36,0.1219,0.1268,1.02,1624450000.0,4047190.0,0.0,0.0,0.0,0.0,0.0
HGFF11,Títulos e Val Mob,86.8,0.0934,0.085,0.93,248560000.0,1026280.0,0.0,0.0,0.0,0.0,0.0
HGIC11,Títulos e Val Mob,106.53,0.0556,0.1084,0.91,49292200.0,519732.0,0.0,0.0,0.0,0.0,0.0
HGJH11,Lajes Corporativas,191.29,0.0925,0.0,0.64,335342000.0,0.0,2.0,26496.2,2683.23,0.1013,0.0
HGLG11,Logística,163.5,0.0695,0.0848,1.06,3835170000.0,9680070.0,19.0,3423.1,232.02,0.0678,0.13699999999999998
HGPO11,Lajes Corporativas,285.0,0.0621,0.0644,0.95,499621000.0,695982.0,2.0,39476.2,2683.23,0.068,0.0
HGRE11,Lajes Corporativas,141.5,0.0489,0.0697,0.91,1672210000.0,2600000.0,19.0,7661.91,523.49,0.0683,0.2958
HGRU11,Híbrido,130.25,0.0732,0.08539999999999999,1.05,2397440000.0,3710120.0,71.0,4513.44,383.27,0.0849,0.011000000000000001
HLOG11,Logística,95.1,0.0898,0.0782,0.83,404175000.0,99224.0,5.0,2015.54,204.08,0.1013,0.0226
HMOC11,Shoppings,226.95,0.0217,0.0,0.95,86698800.0,0.0,0.0,0.0,0.0,0.0327,0.0
HOFC11,Lajes Corporativas,24.29,0.1426,0.0944,0.27,91791900.0,94160.0,4.0,2103.64,496.4,0.23600000000000002,0.3307
HOSI11,Híbrido,68.94,0.0999,0.10550000000000001,0.75,39533600.0,8773.0,0.0,0.0,0.0,0.0,0.0
HPDP11,Shoppings,82.99,0.075,0.0699,0.93,241402000.0,7948.0,1.0,1911.59,153.7,0.08039999999999999,0.0449
HRDF11,Híbrido,4.96,0.030299999999999997,0.0,0.81,7526430.0,3141.0,0.0,0.0,0.0,0.0,0.0
HREC11,Títulos e Val Mob,83.88,0.1333,0.1209,0.9,432549000.0,115966.0,0.0,0.0,0.0,0.0,0.0
HSAF11,Títulos e Val Mob,87.3,0.115,0.1217,0.93,220551000.0,463071.0,0.0,0.0,0.0,0.0,0.0
HSLG11,Logística,95.79,0.0739,0.08410000000000001,0.92,1212710000.0,946731.0,5.0,2754.65,225.16,0.0817,0.0
HSML11,Shoppings,94.01,0.0942,0.08529999999999999,0.99,1483540000.0,2960780.0,7.0,9930.79,781.96,0.0787,0.0528
HSRE11,Híbrido,102.56,0.071,0.0708,1.1,912653000.0,1320640.0,27.0,8520.12,700.42,0.08220000000000001,0.0
HTMX11,Hotel,125.0,0.09480000000000001,0.09570000000000001,0.91,188042000.0,567002.0,23.0,3404.0,245.31,0.0721,0.0
HUCG11,Hospital,88.99,0.0791,0.0644,0.87,99846800.0,2499.0,2.0,2067.31,0.0,0.0,0.0
HUSC11,Outros,104.73,0.1017,0.0967,0.72,85868900.0,9735.0,1.0,1146.4,141.66,0.12359999999999999,0.0
HUSI11,Hospital,1136.8,0.0653,0.081,1.03,132280000.0,2647.0,1.0,6638.86,445.9,0.0672,0.0
IAGR11,Títulos e Val Mob,100.0,0.1243,0.0834,1.02,26520000.0,45360.0,0.0,0.0,0.0,0.0,0.0
IBCR11,Títulos e Val Mob,77.1,0.1159,0.1512,0.8,73894400.0,138541.0,0.0,0.0,0.0,0.0,0.0
IBFF11,Títulos e Val Mob,66.4,0.0828,0.0070999999999999995,0.93,44267600.0,0.0,0.0,0.0,0.0,0.0,0.0
IDFI11,Híbrido,38.98,0.3309,0.7284999999999999,0.97,80217900.0,168268.0,1.0,0.0,0.0,0.0,0.0
IDGR11,Híbrido,25.0,0.5427000000000001,1.6719,1.09,22084000.0,335.0,1.0,0.0,0.0,0.0,0.0
IFID11,Títulos e Val Mob,80.06,0.2027,0.0,1.02,59897000.0,0.0,0.0,0.0,0.0,0.0,0.0
IFIE11,Títulos e Val Mob,71.98,0.1435,0.0,0.83,64817600.0,0.0,0.0,0.0,0.0,0.0,0.0
IRDM11,Títulos e Val Mob,85.5,0.1275,0.1363,0.95,3115090000.0,4940940.0,0.0,0.0,0.0,0.0,0.0
IRIM11,Híbrido,94.89,0.1209,0.1363,0.99,182189000.0,100703.0,0.0,0.0,0.0,0.0,0.0
ITIP11,Títulos e Val Mob,77.43,0.2096,0.12119999999999999,0.99,57929300.0,105616.0,0.0,0.0,0.0,0.0,0.0
ITIT11,Títulos e Val Mob,77.45,0.1334,0.0857,0.89,69743300.0,108816.0,0.0,0.0,0.0,0.0,0.0
JASC11,Outros,100.0,0.024900000000000002,0.049800000000000004,0.97,271638000.0,54072.0,13.0,2790.84,32.94,0.0118,0.0
JBFO11,Títulos e Val Mob,92.01,0.0765,0.07339999999999999,1.04,117687000.0,0.0,0.0,0.0,0.0,0.0,0.0
JFLL11,Residencial,72.9,0.1591,0.0967,0.72,109394000.0,63924.0,2.0,7372.41,1267.27,0.17190000000000003,0.39049999999999996
JGPX11,Híbrido,99.52,0.1233,0.1358,1.04,84402600.0,251254.0,0.0,0.0,0.0,0.0,0.0
JPPA11,Híbrido,99.48,0.1266,0.16,1.0,89934900.0,386620.0,0.0,0.0,0.0,0.0,0.0
JPPC11,Híbrido,192.0,-0.037200000000000004,0.0,0.47,10560000.0,1267.0,0.0,0.0,0.0,0.0,0.0
JRDM11,Shoppings,85.9,0.0797,0.0888,0.96,216723000.0,54821.0,1.0,7394.68,671.49,0.0908,0.011899999999999999
JSAF11,Títulos e Val Mob,96.11,0.09880000000000001,0.1082,0.97,151186000.0,632309.0,0.0,0.0,0.0,0.0,0.0
JSRE11,Híbrido,79.64,0.07150000000000001,0.0689,0.71,1653910000.0,2843580.0,6.0,14005.4,1181.8,0.08439999999999999,0.0821
KCRE11,Títulos e Val Mob,97.9,0.1099,0.10460000000000001,0.94,352440000.0,446326.0,0.0,0.0,0.0,0.0,0.0
KEVE11,Residencial,1030.0,0.0060999999999999995,0.0555,1.12,152132000.0,34791.0,0.0,0.0,0.0,0.0,0.0
KFOF11,Títulos e Val Mob,94.69,0.09359999999999999,0.0891,0.97,429260000.0,1094050.0,0.0,0.0,0.0,0.0,0.0
KINP11,Residencial,9.82,0.0,1.0321,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KISU11,Títulos e Val Mob,8.66,0.1052,0.0974,0.94,382738000.0,805692.0,0.0,0.0,0.0,0.0,0.0
KIVO11,Títulos e Val Mob,94.15,0.1165,0.1557,1.0,114404000.0,231467.0,0.0,0.0,0.0,0.0,0.0
KNCA11,Títulos e Val Mob,106.55,0.0739,0.1368,1.03,1650390000.0,2601410.0,0.0,0.0,0.0,0.0,0.0
