papel,segmento,cotacao,ffo_yield,dividend_yield,p_sobre_vp,valor_de_mercado,liquidez,qtd_de_imoveis,preco_do_m2,aluguel_por_m2,cap_rate,vacancia_media
BLMR11,Títulos e Val Mob,7.55,0.11470000000000001,0.1103,0.94,192839000.0,494959.0,0.0,0.0,0.0,0.0,0.0
BLUR11,Títulos e Val Mob,100.39,0.0512,0.1242,1.05,9035100.0,3998.0,0.0,0.0,0.0,0.0,0.0
BMLC11,Híbrido,102.01,0.0755,0.11710000000000001,0.92,101847000.0,26179.0,2.0,11856.9,1282.66,0.1082,0.0
BNFS11,Outros,122.39,0.1389,0.1335,1.33,85673000.0,143154.0,18.0,7863.56,1312.01,0.1668,0.0
BPFF11,Outros,73.19,0.15990000000000001,0.099,0.94,328793000.0,350746.0,0.0,0.0,0.0,0.0,0.0
BPML11,Shoppings,64.04,0.0571,0.0268,0.48,275697000.0,67387.0,4.0,3473930.0,704763.4,0.2029,0.0833
BPRP11,Outros,109.14,0.09759999999999999,0.0989,1.0,147321000.0,1206.0,1.0,6382.92,648.64,0.1016,0.0
BRCO11,Logística,120.64,0.0664,0.0701,1.0,1782910000.0,4112780.0,11.0,3305.11,308.67,0.0934,0.1206
BRCR11,Híbrido,67.77,0.0802,0.08470000000000001,0.67,1805270000.0,1785960.0,9.0,12018.1,1223.35,0.1018,0.1198
BREV11,Híbrido,101.01,0.0678,0.0753,0.86,97697000.0,2020.0,13.0,17630.8,1425.56,0.0809,0.0
BRIM11,Residencial,1030.22,0.0708,0.17629999999999998,0.94,127888000.0,0.0,1.0,7164.34,0.0,0.0,0.0
BRIP11,Híbrido,950.01,0.1324,0.2134,1.0,204703000.0,110.0,7.0,7561.95,0.0,0.0,0.0
BRLA11,Outros,138.01,0.0579,0.0962,0.88,433340000.0,52942.0,7.0,3251.15,190.43,0.058600000000000006,0.0
BROF11,Híbrido,69.75,0.0016,0.026699999999999998,0.66,809854000.0,1763110.0,2.0,8821.1,14.74,0.0017000000000000001,0.0506
BTAL11,Outros,93.82,0.08460000000000001,0.10619999999999999,0.9,561300000.0,978321.0,9.0,1665.36,159.83,0.096,0.0
BTCI11,Títulos e Val Mob,9.4,0.1671,0.08460000000000001,0.91,935499000.0,2350670.0,0.0,0.0,0.0,0.0,0.0
BTCR11,Títulos e Val Mob,88.0,0.12480000000000001,0.056100000000000004,0.92,423289000.0,0.0,0.0,0.0,0.0,0.0,0.0
BTLG11,Híbrido,106.3,0.0495,0.0868,1.08,2239410000.0,8326500.0,20.0,4482.73,217.28,0.048499999999999995,0.008
BTRA11,Outros,75.7,0.0722,0.1283,0.64,254697000.0,652151.0,6.0,3.5,0.48,0.13849999999999998,0.0
BTSG11,Híbrido,140.0,0.10890000000000001,0.0655,1.02,108502000.0,165191.0,1.0,5750.8,681.21,0.1185,0.0
BTSI11,Híbrido,95.29,0.009899999999999999,0.0,0.78,201380000.0,106386.0,2.0,1060.8,14.98,0.0141,0.065
BTWR11,Lajes Corporativas,107.0,0.059800000000000006,0.054400000000000004,0.95,86591900.0,0.0,1.0,4341.04,281.46,0.06480000000000001,0.0
BVAR11,Outros,100.01,0.7465,1.804,0.09,62560300.0,0.0,62.0,477.5,390.88,0.8186,0.0754
CACR11,Desconhecido,108.0,0.174,0.1491,1.04,195203000.0,646895.0,0.0,0.0,0.0,0.0,0.0
CARE11,Híbrido,1.99,-0.0358,0.0,0.24,71182100.0,18551.0,1.0,0.0,0.0,0.0037,0.0
CBOP11,Lajes Corporativas,36.18,0.1115,0.1128,0.49,51194700.0,7991.0,1.0,3142.01,268.21,0.08539999999999999,0.39649999999999996
CCME11,Outros,101.72,0.048499999999999995,0.0713,1.0,305550000.0,264.0,1.0,20534.9,35.42,0.0017000000000000001,0.0
CCRF11,Títulos e Val Mob,90.99,0.0781,0.1199,0.91,143027000.0,4219.0,0.0,0.0,0.0,0.0,0.0
CEOC11,Lajes Corporativas,63.91,0.1002,0.10869999999999999,0.82,116041000.0,76152.0,1.0,6951.9,822.31,0.1183,0.0
CFHI11,Outros,935.66,-0.0375,0.0,1.46,88513400.0,15232.0,4.0,6631.22,0.0,0.0,0.0
CJCT11,Lajes Corporativas,65.0,0.0121,0.0060999999999999995,0.98,204100000.0,20171.0,1.0,9927.1,491.16,0.0495,0.44659999999999994
CNES11,Lajes Corporativas,28.45,0.046900000000000004,0.047599999999999996,0.31,83906100.0,5269.0,1.0,1207.46,180.32,0.1493,0.546
CORM11,Híbrido,81.0,0.0969,0.0192,0.96,82402600.0,0.0,3.0,7552.78,741.54,0.09820000000000001,0.0
CPFF11,Títulos e Val Mob,73.5,0.1168,0.0894,0.89,187651000.0,403458.0,0.0,0.0,0.0,0.0,0.0
CPSH11,Shoppings,117.69,0.0033,0.009300000000000001,1.15,161235000.0,42515.0,1.0,1270.35,36.11,0.028399999999999998,0.0
CPTR11,Títulos e Val Mob,96.52,0.09029999999999999,0.1787,0.98,399400000.0,1934050.0,0.0,0.0,0.0,0.0,0.0
CPTS11,Títulos e Val Mob,85.37,0.0124,0.1293,0.94,2713300000.0,6059870.0,0.0,0.0,0.0,0.0,0.0
CRAA11,Títulos e Val Mob,103.48,0.060700000000000004,0.057699999999999994,1.02,51205600.0,160475.0,0.0,0.0,0.0,0.0,0.0
CRFF11,Títulos e Val Mob,80.48,0.09119999999999999,0.09380000000000001,0.89,55534400.0,49824.0,0.0,0.0,0.0,0.0,0.0
CTXT11,Lajes Corporativas,13.68,-0.16760000000000003,0.0,0.43,46623800.0,3362.0,1.0,983.12,5.67,0.0058,0.9697
CVBI11,Títulos e Val Mob,92.19,0.1346,0.1265,0.96,1015030000.0,2938150.0,0.0,0.0,0.0,0.0,0.0
CXAG11,Outros,88.02,0.10039999999999999,0.09880000000000001,0.76,184016000.0,114547.0,32.0,3202.07,356.04,0.1112,0.0
CXCE11B,Lajes Corporativas,43.75,0.1114,0.10369999999999999,0.67,74941600.0,31204.0,1.0,3569.24,433.71,0.1215,0.0
CXCI11,Títulos e Val Mob,86.54,0.024,0.10779999999999999,0.9,178076000.0,165704.0,0.0,0.0,0.0,0.0,0.0
CXCO11,Lajes Corporativas,85.44,0.10550000000000001,0.1018,0.86,335309000.0,209982.0,10.0,3613.97,401.82,0.1112,0.0
CXRI11,Títulos e Val Mob,80.08,0.0889,0.08650000000000001,0.88,126187000.0,88359.0,0.0,0.0,0.0,0.0,0.0
CXTL11,Logística,315.0,0.031200000000000002,0.5191,0.76,16883100.0,27506.0,1.0,2264.25,316.18,0.1396,0.0
DAMT11B,Híbrido,19.48,0.0524,0.0378,1.48,142308000.0,1056.0,1.0,2215.72,96.81,0.0437,0.1375
DCRA11,Títulos e Val Mob,9.44,0.1451,0.1527,0.98,63615300.0,292503.0,0.0,0.0,0.0,0.0,0.0
DEVA11,Títulos e Val Mob,54.49,0.1242,0.1942,0.57,765307000.0,2167970.0,0.0,0.0,0.0,0.0,0.0
DMAC11,Residencial,13.0,-7.585,0.0,2.61,2029400.0,0.0,0.0,0.0,0.0,0.0,0.0
DOMC11,Híbrido,439.0,0.0018,0.0,4.43,1072830000.0,0.0,2.0,25671.9,159.88,0.0062,0.3825
DOVL11B,Lajes Corporativas,1200.69,0.057,0.07139999999999999,1.0,79733000.0,782.0,2.0,4559.52,612.18,0.1343,0.295
DPRO11,Híbrido,96.14,0.09849999999999999,0.10800000000000001,0.99,35718100.0,3749.0,1.0,2721.94,211.76,0.07780000000000001,0.0
DRIT11B,Lajes Corporativas,95.06,0.0827,0.08439999999999999,0.72,44039100.0,403.0,6.0,7168.99,894.4,0.12480000000000001,0.0779
DVFF11,Híbrido,85.41,0.0733,0.10490000000000001,0.9,94032100.0,53745.0,0.0,0.0,0.0,0.0,0.0
EDFO11B,Lajes Corporativas,192.5,0.1035,0.1104,1.07,45430000.0,3786.0,1.0,127429.0,14455.33,0.1134,0.0
EDGA11,Lajes Corporativas,21.05,0.0719,0.0693,0.34,80243800.0,37825.0,1.0,3190.48,353.99,0.111,0.41240000000000004
EGAF11,Títulos e Val Mob,100.5,0.0212,0.1931,1.01,189837000.0,593843.0,0.0,0.0,0.0,0.0,0.0
ELDO11B,Shoppings,1104.31,0.0934,0.1039,0.77,869375000.0,0.0,1.0,11431.7,1275.08,0.1115,0.009000000000000001
EQIN11,Títulos e Val Mob,93.5,0.1142,0.0,1.02,158757000.0,0.0,0.0,0.0,0.0,0.0,0.0
EQIR11,Títulos e Val Mob,8.76,0.1278,0.15109999999999998,0.87,44019000.0,136071.0,0.0,0.0,0.0,0.0,0.0
ERCR11,Híbrido,76000.0,-0.013300000000000001,0.0394,1.3,180576000.0,0.0,0.0,0.0,0.0,0.0,0.0
ERPA11,Lajes Corporativas,119.0,0.058600000000000006,0.0697,0.87,59609700.0,26336.0,1.0,17640.2,1382.98,0.0784,0.0
EURO11,Logística,244.95,0.09359999999999999,0.0858,0.75,94045100.0,56623.0,7.0,795.17,82.09,0.1032,0.0
EVBI11,Híbrido,96.1,0.07,0.0889,0.97,206989000.0,157936.0,8.0,5548.85,383.21,0.0691,0.0058
EXES11,Títulos e Val Mob,88.0,0.0572,0.1036,0.94,36299600.0,70.0,0.0,0.0,0.0,0.0,0.0
FAED11,Outros,177.6,0.1054,0.1061,0.82,114049000.0,195221.0,3.0,3000.15,334.77,0.1116,0.0
FAMB11B,Lajes Corporativas,920.24,-0.0654,0.0,0.31,96441200.0,132517.0,1.0,1616.15,3.53,0.0022,0.8931
FATN11,Híbrido,96.98,0.095,0.1069,0.98,123038000.0,177504.0,29.0,25114.8,2030.8,0.0809,0.0
FCFL11,Outros,115.98,0.0848,0.0862,1.0,402916000.0,181480.0,1.0,12978.6,1167.97,0.09,0.0
FEXC11,Títulos e Val Mob,83.5,0.018799999999999997,0.057300000000000004,8.1,8310020000.0,0.0,0.0,0.0,0.0,0.0,0.0
FFCI11,Lajes Corporativas,182.03,0.0256,0.0,0.87,671817000.0,0.0,9.0,16429.0,980.41,0.059699999999999996,0.1866
FGAA11,Híbrido,9.94,0.11320000000000001,0.1664,1.03,338930000.0,1538230.0,0.0,0.0,0.0,0.0,0.0
FIGS11,Shoppings,63.85,0.0794,0.0745,0.84,181972000.0,204681.0,2.0,2808.77,234.24,0.0834,0.09849999999999999
FIIB11,Híbrido,504.48,0.08839999999999999,0.079,1.09,345569000.0,233058.0,11.0,622.04,61.14,0.0983,0.011399999999999999
FIIP11B,Híbrido,178.49,0.09480000000000001,0.0861,0.88,165489000.0,65725.0,7.0,2357.37,253.56,0.1076,0.0
FISC11,Lajes Corporativas,165.0,0.0033,0.0209,1.43,280499000.0,0.0,4.0,20819.3,675.74,0.0325,0.06309999999999999
FISD11,Títulos e Val Mob,203.32,-0.21059999999999998,0.0,2.72,218079000.0,0.0,1.0,0.0,0.0,0.0,0.0
FIXX11,Títulos e Val Mob,85.78,0.0546,0.0,1.26,321608000.0,0.0,0.0,0.0,0.0,0.0,0.0
FLCR11,Títulos e Val Mob,93.48,0.15259999999999999,0.14529999999999998,0.94,59229300.0,162177.0,0.0,0.0,0.0,0.0,0.0
FLMA11,Híbrido,142.59,0.0766,0.0781,0.89,196870000.0,77708.0,2.0,11296.2,951.66,0.0842,0.0
FLRP11,Shoppings,1998.8,0.0705,0.0742,1.1,130386000.0,7455.0,1.0,2665.59,197.99,0.07429999999999999,0.0292
FMOF11,Lajes Corporativas,57.0,0.0075,0.008,0.48,28956500.0,20006.0,2.0,1715.79,153.51,0.0895,0.37060000000000004
FPAB11,Lajes Corporativas,186.99,0.1192,0.08900000000000001,0.5,140242000.0,2661.0,2.0,3058.72,465.11,0.1521,0.5059
FPNG11,Lajes Corporativas,69.5,0.08869999999999999,0.1259,0.42,100365000.0,0.0,7.0,17574.6,1195.78,0.068,0.1962
FRBR11,Títulos e Val Mob,103.71,0.10710000000000001,0.0,1.04,575259000.0,0.0,0.0,0.0,0.0,0.0,0.0
FTCE11B,Híbrido,2900.89,-0.023799999999999998,0.0408,1.02,2811560000.0,0.0,61.0,2214.31,47.64,0.0215,0.0
FVBI11,Lajes Corporativas,159.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,636.95,0.0,0.0
FVPQ11,Shoppings,117.14,0.08689999999999999,0.0868,0.61,328009000.0,60190.0,1.0,5602.14,878.18,0.1568,0.05
FZDA11,Outros,160.0,-0.0043,0.0138,0.72,248000000.0,11356.0,6.0,2.95,0.0,0.0,0.0
GALG11,Híbrido,9.17,0.1009,0.1014,1.0,527140000.0,1017760.0,5.0,5130.22,489.95,0.0955,0.0
GAME11,Outros,9.27,0.0855,0.1369,0.91,201137000.0,248560.0,0.0,0.0,0.0,0.0,0.0
GCFF11,Títulos e Val Mob,69.3,0.1204,0.1075,0.89,24981100.0,39997.0,0.0,0.0,0.0,0.0,0.0
GCOI11,Híbrido,98.99,0.014199999999999999,0.008100000000000001,1.01,11185900.0,2509.0,5.0,5649.32,0.0,0.0,0.0
GCRA11,Títulos e Val Mob,93.75,0.07519999999999999,0.157,0.96,164144000.0,380497.0,0.0,0.0,0.0,0.0,0.0
GCRI11,Títulos e Val Mob,91.27,0.09880000000000001,0.1476,0.95,132694000.0,186406.0,0.0,0.0,0.0,0.0,0.0
GESE11B,Outros,1520.0,0.1108,0.10980000000000001,0.86,79040000.0,0.0,1.0,6173.08,705.84,0.1143,0.0
GGRC11,Logística,121.26,0.081,0.09910000000000001,1.06,986343000.0,1388650.0,16.0,1264.95,113.97,0.0901,0.0
GLOG11,Logística,70.0,0.1929,0.0176,0.66,52500000.0,62950.0,1.0,721.85,166.7,0.2309,0.0
GRLV11,Logística,145.5,0.0572,0.0,24.38,156199000.0,0.0,1.0,0.0,183.0,0.0,0.0369
GRWA11,Títulos e Val Mob,10.28,0.0004,0.0417,1.01,13025800.0,8641.0,0.0,0.0,0.0,0.0,0.0
GSFI11,Shoppings,7.36,0.0,0.0,0.52,553458000.0,1438300.0,0.0,0.0,0.0,0.0,0.0
GTLG11,Logística,65.0,0.1354,0.0904,0.72,466245000.0,8268.0,5.0,2779.95,318.12,0.1144,0.0169
GTWR11,Lajes Corporativas,83.99,0.1112,0.10310000000000001,0.88,1007880000.0,1086580.0,3.0,11168.3,1331.53,0.1192,0.0
GURB11,Híbrido,104.0,-0.015700000000000002,0.0147,0.94,118057000.0,2196840.0,2.0,20527.8,3027.88,0.1475,0.09699999999999999
GWIR11,Shoppings,175.99,0.027999999999999997,0.0,0.74,67231200.0,0.0,0.0,0.0,0.0,0.0421,0.0
HAAA11,Lajes Corporativas,64.0,0.0909,0.08869999999999999,0.79,221120000.0,1381.0,2.0,15967.1,1442.86,0.0904,0.152
HABT11,Títulos e Val Mob,95.9,0.0919,0.1318,0.96,779358000.0,1535840.0,0.0,0.0,0.0,0.0,0.0
HBCR11,Outros,120.62,0.0868,0.0487,1.17,134993000.0,1088510.0,4.0,8263.91,654.56,0.07919999999999999,0.0
HBRH11,Híbrido,94.81,0.0863,0.08109999999999999,0.84,262833000.0,84967.0,5.0,8707.47,838.75,0.09630000000000001,0.028300000000000002
HBTT11,Títulos e Val Mob,1055.0,0.0653,0.0,1.19,190126000.0,0.0,0.0,0.0,0.0,0.0,0.0
HCHG11,Outros,82.88,0.064,0.1333,0.85,99456000.0,44064.0,0.0,0.0,0.0,0.0,0.0
HCRI11,Hospital,290.0,0.0711,0.0987,0.94,58000000.0,41723.0,1.0,10513.3,1188.32,0.113,0.0
HCTR11,Títulos e Val Mob,55.8,0.14,0.1978,0.5,1232300000.0,3155170.0,0.0,0.0,0.0,0.0,0.0
HDEL11,Logística,106.09,0.0038,0.035699999999999996,1.35,40099900.0,0.0,0.0,0.0,0.0,0.0,0.0
HFOF11,Títulos e Val Mob,80.4,0.09480000000000001,0.08810000000000001,0.97,1851370000.0,2164030.0,0.0,0.0,0.0,0.0,0.0
HGAG11,Outros,26.0,-0.0199,0.111,1.12,6454550.0,20480.0,0.0,0.0,0.0,0.0,0.0
HGBS11,Shoppings,225.55,0.0732,0.0705,1.01,2255500000.0,1845250.0,12.0,4415.8,326.72,0.07400000000000001,0.0683
HGCR11,Títulos e Val Mob,105.51,0.12179999999999999,0.1266,1.02,1626760000.0,4227360.0,0.0,0.0,0.0,0.0,0.0
HGFF11,Títulos e Val Mob,88.5,0.0916,0.0834,0.95,253428000.0,971786.0,0.0,0.0,0.0,0.0,0.0
HGIC11,Títulos e Val Mob,106.5,0.0557,0.1084,0.91,49278300.0,481087.0,0.0,0.0,0.0,0.0,0.0
HGJH11,Lajes Corporativas,191.29,0.0925,0.0,0.64,335342000.0,0.0,2.0,26496.2,2683.23,0.1013,0.0
HGLG11,Logística,163.25,0.0696,0.0849,1.06,3829300000.0,9866270.0,19.0,3417.87,232.02,0.0679,0.13699999999999998
HGPO11,Lajes Corporativas,289.56,0.0611,0.0634,0.97,507615000.0,669845.0,2.0,40107.8,2683.23,0.0669,0.0
HGRE11,Lajes Corporativas,142.4,0.048600000000000004,0.0692,0.92,1682850000.0,2556380.0,19.0,7710.65,523.49,0.0679,0.2958
HGRU11,Híbrido,132.5,0.0719,0.084,1.07,2438860000.0,3777970.0,71.0,4591.41,383.27,0.08349999999999999,0.011000000000000001
HLOG11,Logística,95.93,0.0891,0.0775,0.83,407702000.0,95074.0,5.0,2033.13,204.08,0.10039999999999999,0.0226
HMOC11,Shoppings,226.95,0.0217,0.0,0.95,86698800.0,0.0,0.0,0.0,0.0,0.0327,0.0
HOFC11,Lajes Corporativas,23.72,0.1461,0.0967,0.27,89637900.0,99440.0,4.0,2054.27,496.4,0.2416,0.3307
HOSI11,Híbrido,69.98,0.0984,0.1039,0.76,40130000.0,9012.0,0.0,0.0,0.0,0.0,0.0
HPDP11,Shoppings,82.98,0.075,0.07,0.93,241373000.0,7209.0,1.0,1911.36,153.7,0.08039999999999999,0.0449
HRDF11,Híbrido,4.62,0.0325,0.0,0.76,7010500.0,3332.0,0.0,0.0,0.0,0.0,0.0
HREC11,Títulos e Val Mob,84.0,0.1331,0.1207,0.9,433168000.0,121462.0,0.0,0.0,0.0,0.0,0.0
HSAF11,Títulos e Val Mob,88.94,0.1281,0.11939999999999999,0.95,224694000.0,457304.0,0.0,0.0,0.0,0.0,0.0
HSLG11,Logística,96.0,0.0771,0.0839,0.92,1215370000.0,946698.0,5.0,2760.69,239.46,0.0867,0.0
HSML11,Shoppings,94.5,0.09369999999999999,0.0848,0.99,1491270000.0,2992050.0,7.0,9982.55,781.96,0.0783,0.0528
HSRE11,Híbrido,104.0,0.0704,0.0699,1.11,925467000.0,1542300.0,27.0,8639.75,706.77,0.0818,0.0361
HTMX11,Hotel,133.85,0.0885,0.0894,0.97,201355000.0,596429.0,23.0,3645.0,245.31,0.0673,0.0
HUCG11,Hospital,88.99,0.0791,0.0644,0.87,99846800.0,2556.0,2.0,2067.31,0.0,0.0,0.0
HUSC11,Outros,106.0,0.1005,0.0956,0.73,86910100.0,10164.0,1.0,1160.3,141.66,0.12210000000000001,0.0
HUSI11,Hospital,1136.8,0.0653,0.0877,1.03,132280000.0,2647.0,1.0,6638.86,445.9,0.0672,0.0
IAGR11,Títulos e Val Mob,101.84,0.12210000000000001,0.0819,1.04,27008000.0,49548.0,0.0,0.0,0.0,0.0,0.0
IBCR11,Títulos e Val Mob,79.87,0.1119,0.1459,0.83,76549200.0,131348.0,0.0,0.0,0.0,0.0,0.0
IBFF11,Títulos e Val Mob,66.4,0.0828,0.0070999999999999995,0.93,44267600.0,0.0,0.0,0.0,0.0,0.0,0.0
IDFI11,Híbrido,38.99,0.3308,0.7284,0.97,80238500.0,169793.0,1.0,0.0,0.0,0.0,0.0
IDGR11,Híbrido,30.0,0.4522,1.3933000000000002,1.31,26500800.0,24194.0,1.0,0.0,0.0,0.0,0.0
IFID11,Títulos e Val Mob,80.06,0.2027,0.0,1.02,59897000.0,0.0,0.0,0.0,0.0,0.0,0.0
IFIE11,Títulos e Val Mob,71.98,0.1435,0.0,0.83,64817600.0,0.0,0.0,0.0,0.0,0.0,0.0
IRDM11,Títulos e Val Mob,86.76,0.12560000000000002,0.1343,0.97,3161000000.0,4881650.0,0.0,0.0,0.0,0.0,0.0
IRIM11,Híbrido,95.89,0.11960000000000001,0.1349,1.0,184109000.0,93946.0,0.0,0.0,0.0,0.0,0.0
ITIP11,Títulos e Val Mob,77.4,0.2097,0.1213,0.99,57906900.0,98660.0,0.0,0.0,0.0,0.0,0.0
ITIT11,Títulos e Val Mob,77.75,0.1328,0.08539999999999999,0.9,70013400.0,111392.0,0.0,0.0,0.0,0.0,0.0
JASC11,Outros,100.0,0.024900000000000002,0.0495,0.97,271638000.0,386630.0,13.0,2790.84,32.94,0.0118,0.0
JBFO11,Títulos e Val Mob,92.01,0.0765,0.07339999999999999,1.04,117687000.0,0.0,0.0,0.0,0.0,0.0,0.0
JFLL11,Residencial,74.15,0.1565,0.0951,0.73,111269000.0,66664.0,2.0,7498.82,1267.27,0.16899999999999998,0.39049999999999996
JGPX11,Híbrido,99.93,0.12279999999999999,0.1353,1.05,84750300.0,250363.0,0.0,0.0,0.0,0.0,0.0
JPPA11,Híbrido,100.38,0.1255,0.1586,1.01,90748500.0,372037.0,0.0,0.0,0.0,0.0,0.0
JPPC11,Híbrido,191.9,-0.0373,0.0,0.47,10554500.0,1262.0,0.0,0.0,0.0,0.0,0.0
JRDM11,Shoppings,85.9,0.0797,0.0888,0.96,216723000.0,54440.0,1.0,7394.68,671.49,0.0908,0.011899999999999999
JSAF11,Títulos e Val Mob,97.43,0.0975,0.1067,0.99,153262000.0,646090.0,0.0,0.0,0.0,0.0,0.0
JSRE11,Híbrido,80.06,0.0711,0.06860000000000001,0.71,1662630000.0,2895560.0,6.0,14079.3,1181.8,0.0839,0.0821
KCRE11,Títulos e Val Mob,98.34,0.1094,0.1041,0.94,354024000.0,443603.0,0.0,0.0,0.0,0.0,0.0
KEVE11,Residencial,1030.0,0.0060999999999999995,0.0555,1.12,152132000.0,34316.0,0.0,0.0,0.0,0.0,0.0
KFOF11,Títulos e Val Mob,97.49,0.0909,0.08650000000000001,1.0,441953000.0,1079920.0,0.0,0.0,0.0,0.0,0.0
KINP11,Residencial,9.82,0.0,1.0321,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KISU11,Títulos e Val Mob,8.81,0.10339999999999999,0.09570000000000001,0.96,389367000.0,798914.0,0.0,0.0,0.0,0.0,0.0
KIVO11,Títulos e Val Mob,94.44,0.1161,0.1552,1.0,114756000.0,244007.0,0.0,0.0,0.0,0.0,0.0
KNCA11,Títulos e Val Mob,107.21,0.07339999999999999,0.136,1.04,1660610000.0,2657830.0,0.0,0.0,0.0,0.0,0.0
