papel,segmento,cotacao,ffo_yield,dividend_yield,p_sobre_vp,valor_de_mercado,liquidez,qtd_de_imoveis,preco_do_m2,aluguel_por_m2,cap_rate,vacancia_media
BTRA11,Outros,76.6,0.0713,0.11869999999999999,0.65,257725000.0,685975.0,6.0,3.54,0.48,0.1369,0.0
BTSG11,Híbrido,139.08,0.1096,0.0655,1.01,107789000.0,161493.0,1.0,5713.13,681.21,0.1192,0.0
BTSI11,Híbrido,105.0,0.009000000000000001,0.0,0.86,221901000.0,103980.0,2.0,1168.9,14.98,0.0128,0.065
BTWR11,Lajes Corporativas,107.0,0.0571,0.054900000000000004,0.95,86591900.0,0.0,1.0,4341.04,378.13,0.08710000000000001,0.0
BVAR11,Outros,100.01,0.7465,1.6298,0.09,62560300.0,0.0,62.0,477.5,390.88,0.8186,0.0754
CACR11,Desconhecido,104.78,0.1793,0.1531,1.01,189383000.0,672743.0,0.0,0.0,0.0,0.0,0.0
CARE11,Híbrido,1.96,-0.0364,0.0,0.24,70109000.0,17569.0,1.0,0.0,0.0,0.0038,0.0
CBOP11,Lajes Corporativas,34.81,0.1159,0.1073,0.47,49256200.0,9357.0,1.0,3023.04,268.21,0.08869999999999999,0.39649999999999996
CCME11,Outros,110.01,0.0449,0.0735,1.08,330451000.0,312.0,1.0,22208.5,35.42,0.0016,0.0
CCRF11,Títulos e Val Mob,90.99,0.0781,0.1015,0.91,143027000.0,6098.0,0.0,0.0,0.0,0.0,0.0
CEOC11,Lajes Corporativas,63.79,0.10039999999999999,0.11109999999999999,0.81,115823000.0,68846.0,1.0,6938.85,822.31,0.1185,0.0
CFHI11,Outros,935.66,-0.0375,0.0,1.46,88513400.0,14886.0,4.0,6631.22,0.0,0.0,0.0
CJCT11,Lajes Corporativas,65.16,0.012,0.0073,0.98,204602000.0,23265.0,1.0,9951.54,491.16,0.049400000000000006,0.44659999999999994
CNES11,Lajes Corporativas,27.51,0.048600000000000004,0.0458,0.3,81133800.0,6104.0,1.0,1167.57,180.32,0.15439999999999998,0.546
CORM11,Híbrido,81.0,0.0969,0.009399999999999999,0.96,82402600.0,0.0,3.0,7552.78,741.54,0.09820000000000001,0.0
CPFF11,Títulos e Val Mob,75.52,0.1137,0.0883,0.91,192808000.0,411857.0,0.0,0.0,0.0,0.0,0.0
CPSH11,Shoppings,117.99,0.0033,0.0092,1.16,161646000.0,42766.0,1.0,1273.59,36.11,0.028399999999999998,0.0
CPTR11,Títulos e Val Mob,97.99,0.08900000000000001,0.16149999999999998,1.0,405483000.0,1918490.0,0.0,0.0,0.0,0.0,0.0
CPTS11,Títulos e Val Mob,87.88,0.012,0.1247,0.97,2793070000.0,5917680.0,0.0,0.0,0.0,0.0,0.0
CRAA11,Títulos e Val Mob,102.0,0.061500000000000006,0.07,1.01,50473300.0,192327.0,0.0,0.0,0.0,0.0,0.0
CRFF11,Títulos e Val Mob,81.01,0.0906,0.0933,0.9,55900100.0,58592.0,0.0,0.0,0.0,0.0,0.0
CTXT11,Lajes Corporativas,12.88,-0.17800000000000002,0.0,0.41,43897300.0,3602.0,1.0,930.5,5.67,0.0060999999999999995,0.9697
CVBI11,Títulos e Val Mob,93.41,0.1328,0.1207,0.97,1028470000.0,3012880.0,0.0,0.0,0.0,0.0,0.0
CXAG11,Outros,84.74,0.1043,0.1023,0.73,177159000.0,112794.0,32.0,3082.74,357.75,0.11599999999999999,0.0
CXCE11B,Lajes Corporativas,43.0,0.1133,0.1069,0.66,73656800.0,31055.0,1.0,3501.92,433.71,0.12380000000000001,0.0
CXCI11,Títulos e Val Mob,88.75,0.023399999999999997,0.10550000000000001,0.92,182623000.0,167184.0,0.0,0.0,0.0,0.0,0.0
CXCO11,Lajes Corporativas,82.15,0.1097,0.1063,0.83,322398000.0,215638.0,10.0,3474.81,401.82,0.11560000000000001,0.0
CXRI11,Títulos e Val Mob,81.84,0.08689999999999999,0.084,0.9,128960000.0,87367.0,0.0,0.0,0.0,0.0,0.0
CXTL11,Logística,306.0,0.0321,0.5374,0.74,16400700.0,26945.0,1.0,2199.55,316.18,0.1437,0.0
DAMT11B,Híbrido,18.6,0.054900000000000004,0.0432,1.41,135879000.0,982.0,1.0,2115.62,96.81,0.0458,0.1375
DCRA11,Títulos e Val Mob,9.34,0.1466,0.1535,0.97,62941400.0,298163.0,0.0,0.0,0.0,0.0,0.0
DEVA11,Títulos e Val Mob,50.89,0.1329,0.192,0.54,714745000.0,2170380.0,0.0,0.0,0.0,0.0,0.0
DMAC11,Residencial,13.0,-7.585,0.0,2.61,2029400.0,0.0,0.0,0.0,0.0,0.0,0.0
DOMC11,Híbrido,439.0,0.0018,0.0,4.43,1072830000.0,0.0,2.0,25671.9,159.88,0.0062,0.3825
DOVL11B,Lajes Corporativas,1200.69,0.057,0.051399999999999994,1.0,79733000.0,764.0,2.0,4559.52,612.18,0.1343,0.295
DPRO11,Híbrido,96.14,0.09849999999999999,0.11630000000000001,0.99,35718100.0,3738.0,1.0,2721.94,211.76,0.07780000000000001,0.0
DRIT11B,Lajes Corporativas,101.82,0.07719999999999999,0.0816,0.77,47170900.0,415.0,6.0,7678.8,894.4,0.1165,0.0779
DVFF11,Híbrido,83.8,0.0747,0.1074,0.88,92259600.0,102587.0,0.0,0.0,0.0,0.0,0.0
EDFO11B,Lajes Corporativas,193.8,0.10529999999999999,0.1009,1.07,45736800.0,3700.0,1.0,128290.0,14740.92,0.1149,0.0
EDGA11,Lajes Corporativas,22.09,0.06849999999999999,0.0601,0.36,84208300.0,31309.0,1.0,3348.11,353.99,0.1057,0.41240000000000004
EGAF11,Títulos e Val Mob,98.7,0.0216,0.1659,1.0,186436000.0,783338.0,0.0,0.0,0.0,0.0,0.0
ELDO11B,Shoppings,1104.31,0.0934,0.09699999999999999,0.77,869375000.0,0.0,1.0,11431.7,1275.08,0.1115,0.009000000000000001
EQIN11,Títulos e Val Mob,93.5,0.1142,0.0,1.02,158757000.0,0.0,0.0,0.0,0.0,0.0,0.0
EQIR11,Títulos e Val Mob,8.9,0.1258,0.1371,0.88,44722500.0,169103.0,0.0,0.0,0.0,0.0,0.0
ERCR11,Híbrido,76000.0,-0.017,0.0218,1.3,180576000.0,0.0,0.0,0.0,0.0,0.0,0.0
ERPA11,Lajes Corporativas,119.0,0.0692,0.0733,0.87,59609700.0,17791.0,1.0,17640.2,1401.77,0.0795,0.0
EURO11,Logística,247.98,0.0925,0.0851,0.76,95208400.0,51184.0,7.0,805.01,82.09,0.102,0.0
EVBI11,Híbrido,97.49,0.069,0.08869999999999999,0.99,209983000.0,204356.0,8.0,5629.1,383.21,0.0681,0.0058
EXES11,Títulos e Val Mob,88.0,0.0572,0.09390000000000001,0.94,36299600.0,68.0,0.0,0.0,0.0,0.0,0.0
FAED11,Outros,171.0,0.10949999999999999,0.1101,0.79,109811000.0,203655.0,3.0,2888.66,334.77,0.1159,0.0
FAMB11B,Lajes Corporativas,890.0,-0.0676,0.0,0.3,93272000.0,127836.0,1.0,1563.04,3.53,0.0023,0.8931
FATN11,Híbrido,95.05,0.0969,0.1091,0.96,120590000.0,201006.0,29.0,24615.0,2030.8,0.0825,0.0
FCFL11,Outros,116.95,0.08410000000000001,0.0787,1.01,406285000.0,155385.0,1.0,13087.2,1167.97,0.0892,0.0
FEXC11,Títulos e Val Mob,83.5,0.018799999999999997,0.0437,8.1,8310020000.0,0.0,0.0,0.0,0.0,0.0,0.0
FFCI11,Lajes Corporativas,182.03,0.0256,0.0,0.87,671817000.0,0.0,9.0,16429.0,980.41,0.059699999999999996,0.1866
FGAA11,Híbrido,9.88,0.1139,0.16579999999999998,1.03,336884000.0,1631250.0,0.0,0.0,0.0,0.0,0.0
FIGS11,Shoppings,63.86,0.0794,0.0758,0.84,182001000.0,212563.0,2.0,2809.21,234.24,0.0834,0.09849999999999999
FIIB11,Híbrido,515.15,0.0866,0.07769999999999999,1.12,352878000.0,224233.0,11.0,635.19,61.14,0.09630000000000001,0.011399999999999999
FIIP11B,Híbrido,173.34,0.098,0.08929999999999999,0.85,160714000.0,61705.0,7.0,2289.15,255.75,0.1117,0.0
FISC11,Lajes Corporativas,165.0,0.0033,0.0236,1.43,280499000.0,0.0,4.0,20819.3,675.74,0.0325,0.06309999999999999
FISD11,Títulos e Val Mob,203.32,-0.21059999999999998,0.0,2.72,218079000.0,0.0,1.0,0.0,0.0,0.0,0.0
FIXX11,Títulos e Val Mob,85.78,0.0351,0.0,1.26,321608000.0,0.0,0.0,0.0,0.0,0.0,0.0
FLCR11,Títulos e Val Mob,93.79,0.1521,0.1377,0.95,59425700.0,166800.0,0.0,0.0,0.0,0.0,0.0
FLMA11,Híbrido,140.28,0.0779,0.08,0.88,193680000.0,93581.0,2.0,11113.2,951.66,0.08560000000000001,0.0
FLRP11,Shoppings,1979.99,0.0711,0.0754,1.09,129159000.0,7804.0,1.0,2640.51,197.99,0.075,0.0292
FMOF11,Lajes Corporativas,57.0,0.0075,0.008,0.48,28956500.0,19393.0,2.0,1715.79,153.51,0.0895,0.37060000000000004
FPAB11,Lajes Corporativas,191.0,0.1167,0.1059,0.51,143250000.0,3634.0,2.0,3124.31,465.11,0.1489,0.5059
FPNG11,Lajes Corporativas,69.5,0.08869999999999999,0.1286,0.42,100365000.0,0.0,7.0,17574.1,1195.78,0.068,0.1962
FRBR11,Títulos e Val Mob,103.71,0.10710000000000001,0.0,1.04,575259000.0,0.0,0.0,0.0,0.0,0.0,0.0
FTCE11B,Híbrido,2900.89,-0.023799999999999998,0.11869999999999999,1.02,2811560000.0,0.0,61.0,2214.31,47.64,0.0215,0.0
FVBI11,Lajes Corporativas,159.71,0.0,0.0,0.0,0.0,0.0,1.0,0.0,636.95,0.0,0.0
FVPQ11,Shoppings,122.0,0.08349999999999999,0.08650000000000001,0.63,341618000.0,63284.0,1.0,5834.57,878.18,0.1505,0.05
FZDA11,Outros,121.0,-0.005600000000000001,0.0183,0.54,187550000.0,71443.0,6.0,2.23,0.0,0.0,0.0
GALG11,Híbrido,9.2,0.10060000000000001,0.09230000000000001,1.0,528865000.0,1060840.0,5.0,5147.0,489.95,0.09519999999999999,0.0
GAME11,Outros,9.28,0.08539999999999999,0.1323,0.91,201354000.0,214388.0,0.0,0.0,0.0,0.0,0.0
GCFF11,Títulos e Val Mob,69.3,0.1204,0.0909,0.89,24981100.0,28369.0,0.0,0.0,0.0,0.0,0.0
GCOI11,Híbrido,98.99,0.014199999999999999,0.008100000000000001,1.01,11185900.0,2452.0,5.0,5649.32,0.0,0.0,0.0
GCRA11,Títulos e Val Mob,89.71,0.0786,0.1602,0.92,157070000.0,487582.0,0.0,0.0,0.0,0.0,0.0
GCRI11,Títulos e Val Mob,89.6,0.10060000000000001,0.1375,0.94,130266000.0,192179.0,0.0,0.0,0.0,0.0,0.0
GESE11B,Outros,1520.0,0.1108,0.1103,0.86,79040000.0,0.0,1.0,6173.08,705.84,0.1143,0.0
GGRC11,Logística,120.28,0.0817,0.1001,1.06,978372000.0,1313810.0,16.0,1254.72,113.97,0.0908,0.0
GLOG11,Logística,70.09,0.19269999999999998,0.0263,0.66,52567500.0,62009.0,1.0,722.78,166.7,0.2306,0.0
GRLV11,Logística,145.5,0.0572,0.0,24.38,156199000.0,0.0,1.0,0.0,183.0,0.0,0.0369
GRWA11,Títulos e Val Mob,10.24,0.0004,0.0547,1.01,12975100.0,13070.0,0.0,0.0,0.0,0.0,0.0
GSFI11,Shoppings,7.35,0.0,0.0,0.52,552706000.0,1404170.0,0.0,0.0,0.0,0.0,0.0
GTLG11,Logística,64.9,0.1356,0.0839,0.71,465528000.0,12630.0,5.0,2752.87,318.12,0.11560000000000001,0.0169
GTWR11,Lajes Corporativas,82.37,0.1152,0.1058,0.87,988440000.0,1129030.0,3.0,10952.9,1352.71,0.1235,0.0
GURB11,Híbrido,104.0,-0.015700000000000002,0.0215,0.94,118057000.0,1237820.0,2.0,20527.8,3027.88,0.1475,0.09699999999999999
GWIR11,Shoppings,175.99,0.027999999999999997,0.0,0.74,67231200.0,0.0,0.0,0.0,0.0,0.0421,0.0
HAAA11,Lajes Corporativas,64.0,0.0909,0.085,0.79,221120000.0,1801.0,2.0,15967.1,1442.86,0.0904,0.152
HABT11,Títulos e Val Mob,95.61,0.0922,0.1438,0.96,777002000.0,1482270.0,0.0,0.0,0.0,0.0,0.0
HBCR11,Outros,119.97,0.0873,0.0481,1.16,134266000.0,924230.0,4.0,8219.37,654.56,0.0796,0.0
HBRH11,Híbrido,95.45,0.0857,0.0738,0.85,264607000.0,93213.0,5.0,8766.25,838.75,0.09570000000000001,0.028300000000000002
HBTT11,Títulos e Val Mob,1055.0,0.0653,0.0,1.19,190126000.0,0.0,0.0,0.0,0.0,0.0,0.0
HCHG11,Outros,80.0,0.0664,0.1399,0.82,96000000.0,47876.0,0.0,0.0,0.0,0.0,0.0
HCRI11,Hospital,299.99,0.0687,0.0809,0.97,59998000.0,43406.0,1.0,10875.5,1188.32,0.1093,0.0
HCTR11,Títulos e Val Mob,49.16,0.1589,0.20579999999999998,0.44,1085660000.0,3178100.0,0.0,0.0,0.0,0.0,0.0
HDEL11,Logística,106.09,0.0038,0.035699999999999996,1.35,40099900.0,0.0,0.0,0.0,0.0,0.0,0.0
HFOF11,Títulos e Val Mob,84.5,0.0902,0.084,1.02,1945780000.0,2425270.0,0.0,0.0,0.0,0.0,0.0
HGAG11,Outros,25.46,-0.0204,0.1217,1.09,6320500.0,23724.0,0.0,0.0,0.0,0.0,0.0
HGBS11,Shoppings,228.97,0.0721,0.0705,1.03,2289700000.0,2127260.0,12.0,4482.76,326.72,0.0729,0.0683
HGCR11,Títulos e Val Mob,107.2,0.1198,0.12380000000000001,1.04,1652820000.0,4189120.0,0.0,0.0,0.0,0.0,0.0
HGFF11,Títulos e Val Mob,89.48,0.0906,0.08259999999999999,0.96,256235000.0,999236.0,0.0,0.0,0.0,0.0,0.0
HGIC11,Títulos e Val Mob,105.0,0.0564,0.1099,0.9,48584200.0,287835.0,0.0,0.0,0.0,0.0,0.0
HGJH11,Lajes Corporativas,191.29,0.0925,0.0,0.64,335342000.0,0.0,2.0,26496.2,2683.23,0.1013,0.0
HGLG11,Logística,162.0,0.0701,0.08560000000000001,1.05,3799980000.0,9220570.0,19.0,3391.7,232.02,0.0684,0.13699999999999998
HGPO11,Lajes Corporativas,291.41,0.060700000000000004,0.0633,0.97,510858000.0,541987.0,2.0,40364.1,2683.23,0.0665,0.0
HGRE11,Lajes Corporativas,141.94,0.0487,0.0695,0.91,1677410000.0,2745710.0,19.0,7685.74,523.49,0.0681,0.2958
HGRU11,Híbrido,129.66,0.0735,0.0861,1.05,2386580000.0,4124320.0,71.0,4492.99,383.27,0.08529999999999999,0.011000000000000001
HLOG11,Logística,98.42,0.0868,0.0756,0.86,418285000.0,86804.0,5.0,2085.9,204.08,0.0978,0.0226
HMOC11,Shoppings,226.95,0.0217,0.0,0.95,86698800.0,0.0,0.0,0.0,0.0,0.0327,0.0
HOFC11,Lajes Corporativas,24.1,0.1438,0.0889,0.27,91073900.0,98037.0,4.0,2087.18,496.4,0.2378,0.3307
HOSI11,Híbrido,67.53,0.102,0.1066,0.73,38725100.0,6200.0,0.0,0.0,0.0,0.0,0.0
HPDP11,Shoppings,86.92,0.0716,0.0677,0.97,252834000.0,5312.0,1.0,2002.11,153.7,0.0768,0.0449
HRDF11,Híbrido,4.31,0.0348,0.0,0.7,6540100.0,3409.0,0.0,0.0,0.0,0.0,0.0
HREC11,Títulos e Val Mob,83.69,0.1336,0.1186,0.89,431570000.0,192441.0,0.0,0.0,0.0,0.0,0.0
HSAF11,Títulos e Val Mob,87.88,0.1297,0.11900000000000001,0.94,222017000.0,462331.0,0.0,0.0,0.0,0.0,0.0
HSLG11,Logística,99.48,0.07440000000000001,0.0815,0.95,1259420000.0,918820.0,5.0,2860.69,239.46,0.0837,0.0
HSML11,Shoppings,96.25,0.092,0.0842,1.01,1518880000.0,3163170.0,7.0,10167.4,781.96,0.07690000000000001,0.0528
HSRE11,Híbrido,103.73,0.0706,0.0698,1.11,923065000.0,1506310.0,27.0,8620.58,706.77,0.08199999999999999,0.0361
HTMX11,Hotel,139.9,0.08470000000000001,0.0975,1.02,210456000.0,651846.0,23.0,3809.75,245.31,0.0644,0.0
HUCG11,Hospital,99.0,0.0711,0.0537,0.97,111078000.0,4330.0,2.0,2299.86,0.0,0.0,0.0
HUSC11,Outros,117.12,0.09359999999999999,0.086,0.81,96027500.0,7902.0,1.0,1283.16,143.97,0.11220000000000001,0.0
HUSI11,Hospital,1136.8,0.0653,0.08220000000000001,1.03,132280000.0,1318.0,1.0,6638.86,445.9,0.0672,0.0
IAAG11,Títulos e Val Mob,9.95,0.0,0.0048,1.03,54215200.0,39812.0,0.0,0.0,0.0,0.0,0.0
IAGR11,Títulos e Val Mob,99.99,0.1243,0.0974,1.02,26517300.0,51453.0,0.0,0.0,0.0,0.0,0.0
IBCR11,Títulos e Val Mob,77.2,0.1158,0.14800000000000002,0.8,73990300.0,158462.0,0.0,0.0,0.0,0.0,0.0
IBFF11,Títulos e Val Mob,66.4,0.0828,0.0,0.93,44267600.0,0.0,0.0,0.0,0.0,0.0,0.0
IDFI11,Híbrido,37.45,0.3444,0.6827,0.94,77069300.0,167754.0,1.0,0.0,0.0,0.0,0.0
IDGR11,Híbrido,19.49,0.6960999999999999,1.8119999999999998,0.85,17216700.0,209800.0,1.0,0.0,0.0,0.0,0.0
IFID11,Títulos e Val Mob,80.06,0.2027,0.0,1.03,59897000.0,0.0,0.0,0.0,0.0,0.0,0.0
IFIE11,Títulos e Val Mob,71.98,0.1435,0.0,0.82,64817600.0,0.0,0.0,0.0,0.0,0.0,0.0
IRDM11,Títulos e Val Mob,85.19,0.128,0.1319,0.95,3103800000.0,4849110.0,0.0,0.0,0.0,0.0,0.0
IRIM11,Híbrido,92.51,0.124,0.1331,0.96,177619000.0,78904.0,0.0,0.0,0.0,0.0,0.0
ITIP11,Títulos e Val Mob,77.69,0.2089,0.1183,1.0,58123900.0,76217.0,0.0,0.0,0.0,0.0,0.0
ITIT11,Títulos e Val Mob,78.88,0.1309,0.08470000000000001,0.9,71031000.0,129784.0,0.0,0.0,0.0,0.0,0.0
JASC11,Outros,100.0,0.024900000000000002,0.0547,0.97,271638000.0,630511.0,13.0,2790.84,32.94,0.0118,0.0
JBFO11,Títulos e Val Mob,92.01,0.0765,0.0727,1.04,117687000.0,0.0,0.0,0.0,0.0,0.0,0.0
JFLL11,Residencial,73.52,0.1578,0.096,0.73,110324000.0,67251.0,2.0,7435.11,1267.27,0.1704,0.39049999999999996
JGPX11,Híbrido,98.7,0.1243,0.1374,1.03,83707200.0,292639.0,0.0,0.0,0.0,0.0,0.0
JPPA11,Híbrido,98.92,0.1517,0.1568,1.0,89428600.0,357647.0,0.0,0.0,0.0,0.0,0.0
JPPC11,Híbrido,200.0,-0.0315,0.0,0.49,11000000.0,2265.0,0.0,0.0,0.0,0.0,0.0
JRDM11,Shoppings,85.9,0.0797,0.08349999999999999,0.96,216723000.0,49218.0,1.0,7394.68,671.49,0.0908,0.011899999999999999
JSAF11,Títulos e Val Mob,96.97,0.09789999999999999,0.1074,0.98,152538000.0,709977.0,0.0,0.0,0.0,0.0,0.0
JSRE11,Híbrido,77.74,0.0733,0.0703,0.69,1614450000.0,3164080.0,6.0,13660.1,1181.8,0.08650000000000001,0.0821
KCRE11,Títulos e Val Mob,97.52,0.1103,0.1023,0.93,351072000.0,418840.0,0.0,0.0,0.0,0.0,0.0
KEVE11,Residencial,1050.0,0.006,0.054400000000000004,1.14,155086000.0,39817.0,0.0,0.0,0.0,0.0,0.0
KFOF11,Títulos e Val Mob,103.98,0.0852,0.0817,1.07,471374000.0,1293440.0,0.0,0.0,0.0,0.0,0.0
KINP11,Residencial,9.82,0.0,0.986,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
KISU11,Títulos e Val Mob,8.65,0.10529999999999999,0.0975,0.94,382296000.0,838868.0,0.0,0.0,0.0,0.0,0.0
KIVO11,Títulos e Val Mob,93.01,0.11789999999999999,0.1572,0.99,113019000.0,250488.0,0.0,0.0,0.0,0.0,0.0
